+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134318._000001.pool.root.1 | 6D76D89D-FA49-8245-9D60-1021CF547562 | ad:9eb760c9 | 2.256 MB   |       46 |
| mc15_13TeV:DAOD_SUSY2.11134318._000002.pool.root.1 | EC8F2FCD-B5A2-3643-AF28-55354BC6EF4C | ad:3f220007 | 2.908 MB   |       66 |
| mc15_13TeV:DAOD_SUSY2.11134318._000003.pool.root.1 | 278EFBC9-9E3D-4E40-B062-1F5BED8C03FA | ad:11ef862b | 2.810 MB   |       61 |
| mc15_13TeV:DAOD_SUSY2.11134318._000004.pool.root.1 | 727197A5-F2F9-334D-AFBF-5121FBC98A19 | ad:e980b1bd | 2.500 MB   |       55 |
| mc15_13TeV:DAOD_SUSY2.11134318._000005.pool.root.1 | B46697D1-4FE2-A645-BD41-D76AC6E9766A | ad:7dfac139 | 2.303 MB   |       49 |
| mc15_13TeV:DAOD_SUSY2.11134318._000006.pool.root.1 | 55EC0784-CBDA-734F-8991-61C87108D35E | ad:e20352e9 | 2.536 MB   |       55 |
| mc15_13TeV:DAOD_SUSY2.11134318._000007.pool.root.1 | A53A7E89-53A5-3A4C-9EC5-155B1171599E | ad:ec9c86be | 2.913 MB   |       70 |
| mc15_13TeV:DAOD_SUSY2.11134318._000008.pool.root.1 | 3CAC9276-8221-C14B-8DDE-3C96E1DB920C | ad:9e79ee62 | 2.822 MB   |       66 |
| mc15_13TeV:DAOD_SUSY2.11134318._000009.pool.root.1 | 6FC244AC-C594-AE4F-8C6A-F5BD2782D631 | ad:0d7448b0 | 3.074 MB   |       72 |
| mc15_13TeV:DAOD_SUSY2.11134318._000010.pool.root.1 | A321AD90-BADA-D64C-8F7F-515108913BD6 | ad:7007654a | 2.845 MB   |       64 |
| mc15_13TeV:DAOD_SUSY2.11134318._000011.pool.root.1 | 137C3904-242C-4A47-8EF3-A877C423EEC1 | ad:e618405c | 15.499 MB  |      456 |
| mc15_13TeV:DAOD_SUSY2.11134318._000012.pool.root.1 | A35B8A1F-A53C-DC48-8892-E2B4115C5968 | ad:8c0bae33 | 14.163 MB  |      410 |
| mc15_13TeV:DAOD_SUSY2.11134318._000013.pool.root.1 | 8F575B97-D630-2747-89EB-73AFE4016238 | ad:f3d34686 | 14.572 MB  |      426 |
| mc15_13TeV:DAOD_SUSY2.11134318._000014.pool.root.1 | 88374E39-7FF2-3B4B-A120-2C9C9349048B | ad:5f3d570e | 13.286 MB  |      400 |
| mc15_13TeV:DAOD_SUSY2.11134318._000015.pool.root.1 | 5CC1902A-C3AD-A842-8E46-27BCE77C33FE | ad:6f1ad20e | 12.834 MB  |      383 |
| mc15_13TeV:DAOD_SUSY2.11134318._000016.pool.root.1 | 1172F9A1-160C-3848-87C7-A9C0D1D9CB12 | ad:249fe3d6 | 14.275 MB  |      425 |
| mc15_13TeV:DAOD_SUSY2.11134318._000017.pool.root.1 | C1299F40-BCF0-A34B-8EF6-90AE82431879 | ad:ee33bb0c | 14.872 MB  |      432 |
| mc15_13TeV:DAOD_SUSY2.11134318._000018.pool.root.1 | 6B79672E-6F93-C64E-93B4-F92E951C6AA1 | ad:a6ca5125 | 13.485 MB  |      398 |
| mc15_13TeV:DAOD_SUSY2.11134318._000019.pool.root.1 | C6212733-EB1F-F842-BDC6-93BEAD3D6F56 | ad:2a18c758 | 14.383 MB  |      425 |
| mc15_13TeV:DAOD_SUSY2.11134318._000020.pool.root.1 | EF1201AE-27E8-BC45-8789-096CA3684B36 | ad:feadaf93 | 13.001 MB  |      383 |
| mc15_13TeV:DAOD_SUSY2.11134318._000021.pool.root.1 | 66A9B87E-3383-FC49-8A96-3F535A55F521 | ad:6c5e9aa8 | 13.954 MB  |      409 |
| mc15_13TeV:DAOD_SUSY2.11134318._000022.pool.root.1 | 73D98085-FC3F-5242-9579-ABF1792F283B | ad:8a9131eb | 14.402 MB  |      420 |
| mc15_13TeV:DAOD_SUSY2.11134318._000023.pool.root.1 | 0C2647F1-E869-F14D-9884-70B7D77F8B11 | ad:2753bba4 | 14.356 MB  |      426 |
| mc15_13TeV:DAOD_SUSY2.11134318._000024.pool.root.1 | 87944173-C8A9-8B46-8904-02BC2ECD8345 | ad:0d5c363f | 13.423 MB  |      397 |
| mc15_13TeV:DAOD_SUSY2.11134318._000025.pool.root.1 | 7FC26189-09B9-814E-A3AE-E6260AF11DDE | ad:97305056 | 14.014 MB  |      406 |
| mc15_13TeV:DAOD_SUSY2.11134318._000026.pool.root.1 | F18C2797-3FBC-8A46-A68A-3F2870CE2ECF | ad:c1cdf807 | 13.762 MB  |      402 |
| mc15_13TeV:DAOD_SUSY2.11134318._000027.pool.root.1 | 105FF645-461E-7A49-B2B0-8EFE1FD98C44 | ad:c4a03397 | 16.012 MB  |      477 |
| mc15_13TeV:DAOD_SUSY2.11134318._000028.pool.root.1 | ACC3F045-7B7C-F74A-914B-6FED3AD948FF | ad:ff47fd3a | 13.292 MB  |      398 |
| mc15_13TeV:DAOD_SUSY2.11134318._000029.pool.root.1 | 811BD8D5-45EC-134C-A04B-3E47BDBA40A8 | ad:dc2c4079 | 14.397 MB  |      424 |
| mc15_13TeV:DAOD_SUSY2.11134318._000030.pool.root.1 | EB5EA6CE-6334-E145-8FE9-C6EAD87C1FFF | ad:86dd68fd | 13.960 MB  |      410 |
| mc15_13TeV:DAOD_SUSY2.11134318._000031.pool.root.1 | 33D78D05-BC0F-B944-B453-59105885E387 | ad:ccde8fcb | 15.109 MB  |      454 |
| mc15_13TeV:DAOD_SUSY2.11134318._000032.pool.root.1 | 77EFA852-914F-2849-A078-B3B4F4AB4399 | ad:212ce1ad | 13.510 MB  |      401 |
| mc15_13TeV:DAOD_SUSY2.11134318._000033.pool.root.1 | F396E6AB-51CB-004E-8C6F-F4FD8C2AC60C | ad:083cfce4 | 14.011 MB  |      406 |
| mc15_13TeV:DAOD_SUSY2.11134318._000034.pool.root.1 | B05DDBEC-2817-8642-828D-38880FC261BC | ad:ffb2e582 | 14.090 MB  |      412 |
| mc15_13TeV:DAOD_SUSY2.11134318._000035.pool.root.1 | 5A432681-17F0-D34A-B3CD-B85AFB79AD2E | ad:83d70eb6 | 15.651 MB  |      468 |
| mc15_13TeV:DAOD_SUSY2.11134318._000036.pool.root.1 | B8FF3D77-0DD5-FA49-8E1A-4DCF612F1098 | ad:410d6b4d | 12.781 MB  |      381 |
| mc15_13TeV:DAOD_SUSY2.11134318._000037.pool.root.1 | 5B5E1E21-3343-D74A-AD81-2D1767FA1AA4 | ad:0e8b39af | 13.944 MB  |      413 |
| mc15_13TeV:DAOD_SUSY2.11134318._000038.pool.root.1 | 4048ECA0-E772-8143-B4BD-AC5C841DD796 | ad:493d91ec | 14.518 MB  |      422 |
| mc15_13TeV:DAOD_SUSY2.11134318._000039.pool.root.1 | 5942EAEA-8BEC-624A-AE48-E0A2E6FDBE7E | ad:f35e05e0 | 14.873 MB  |      451 |
| mc15_13TeV:DAOD_SUSY2.11134318._000040.pool.root.1 | 527F5985-065A-8744-9DC6-DE600AABC316 | ad:f950d714 | 13.822 MB  |      399 |
| mc15_13TeV:DAOD_SUSY2.11134318._000041.pool.root.1 | 9D31217F-15A8-4D4C-9942-CC9B7C5AA95F | ad:15c2f3de | 14.285 MB  |      419 |
| mc15_13TeV:DAOD_SUSY2.11134318._000042.pool.root.1 | 73BC7C3F-DA59-4643-B7C9-1DD7A289A6D2 | ad:1084a6d1 | 13.313 MB  |      392 |
| mc15_13TeV:DAOD_SUSY2.11134318._000043.pool.root.1 | D5EB0B93-4E9C-DA45-A7DC-95F2BDAACFD1 | ad:bd169928 | 12.854 MB  |      392 |
