+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134089._000001.pool.root.1 | 5A3A5C2F-4958-9940-887C-B20E49B5C329 | ad:8bb034db | 2.011 MB   |       50 |
| mc15_13TeV:DAOD_SUSY2.11134089._000002.pool.root.1 | 32751F24-C0D6-B641-9B32-26E71FFB59BB | ad:6c0be48a | 2.476 MB   |       64 |
| mc15_13TeV:DAOD_SUSY2.11134089._000003.pool.root.1 | A63796E6-A7E0-8E4B-98A6-425B0AF209DC | ad:1cb2d0c1 | 2.039 MB   |       51 |
| mc15_13TeV:DAOD_SUSY2.11134089._000004.pool.root.1 | 3B8750A2-36D5-4246-9973-6CB3FBB35DF8 | ad:ad8443a1 | 2.410 MB   |       63 |
| mc15_13TeV:DAOD_SUSY2.11134089._000005.pool.root.1 | 377E57B3-BDAF-3241-B6A3-5F4F9F3ECF09 | ad:1bacc524 | 2.568 MB   |       64 |
| mc15_13TeV:DAOD_SUSY2.11134089._000006.pool.root.1 | 4DDBAA11-F021-704C-8A18-518F0EF837FF | ad:6d1819e9 | 2.362 MB   |       61 |
| mc15_13TeV:DAOD_SUSY2.11134089._000007.pool.root.1 | F388110A-8088-0E4D-A2B2-40BB531DC108 | ad:df06a1b9 | 2.121 MB   |       53 |
| mc15_13TeV:DAOD_SUSY2.11134089._000008.pool.root.1 | B7BBFA56-4BD7-9A49-8890-432973B15DC0 | ad:35790729 | 2.182 MB   |       53 |
| mc15_13TeV:DAOD_SUSY2.11134089._000009.pool.root.1 | 626A6FD7-EF51-AE46-AF45-A43FB93A3F34 | ad:07ec052c | 1.844 MB   |       45 |
| mc15_13TeV:DAOD_SUSY2.11134089._000010.pool.root.1 | 7CDC2F08-8B21-1241-92CA-3A04687409A2 | ad:24b5c4e1 | 2.006 MB   |       48 |
| mc15_13TeV:DAOD_SUSY2.11134089._000011.pool.root.1 | 4BA9C753-704E-E448-8EF7-51290D4ECFBA | ad:cb7590f5 | 15.412 MB  |      539 |
| mc15_13TeV:DAOD_SUSY2.11134089._000012.pool.root.1 | 27975136-D263-AA4B-A291-43D27DE9CB94 | ad:bd347adb | 15.776 MB  |      548 |
| mc15_13TeV:DAOD_SUSY2.11134089._000013.pool.root.1 | B43A02C6-4FDD-2543-8DF7-1EEF54255D4E | ad:e00bc18f | 16.359 MB  |      580 |
| mc15_13TeV:DAOD_SUSY2.11134089._000014.pool.root.1 | D9EE2706-F712-754B-8259-C2AAC9D81FC8 | ad:8458601e | 15.536 MB  |      545 |
| mc15_13TeV:DAOD_SUSY2.11134089._000015.pool.root.1 | DD01A935-BC13-5747-A797-859FB62AF013 | ad:05fe7d78 | 16.000 MB  |      567 |
| mc15_13TeV:DAOD_SUSY2.11134089._000016.pool.root.1 | 094BAC69-DAF7-9C46-8E94-420AD50F97AF | ad:3f421b84 | 13.984 MB  |      486 |
| mc15_13TeV:DAOD_SUSY2.11134089._000017.pool.root.1 | 722B5B8A-F409-004D-AB2C-D1A3AB12CC31 | ad:cf70fcf4 | 14.762 MB  |      518 |
| mc15_13TeV:DAOD_SUSY2.11134089._000018.pool.root.1 | 9B65FD4E-9BC5-B646-877C-81A5D8455C65 | ad:e61e2ced | 16.257 MB  |      572 |
| mc15_13TeV:DAOD_SUSY2.11134089._000019.pool.root.1 | 4580651A-22BC-664B-A6C9-096A59A35B96 | ad:bbf978be | 15.641 MB  |      544 |
| mc15_13TeV:DAOD_SUSY2.11134089._000020.pool.root.1 | D4AEFAB4-FC92-EF44-BEA6-6DD4C75841D6 | ad:98370117 | 15.232 MB  |      541 |
| mc15_13TeV:DAOD_SUSY2.11134089._000021.pool.root.1 | EBE8635C-888F-E743-8C0E-E89ADDCF3206 | ad:23f5ceaa | 16.930 MB  |      589 |
| mc15_13TeV:DAOD_SUSY2.11134089._000022.pool.root.1 | FA1969E6-3ABA-4145-802A-DBCA7471B39D | ad:585b799f | 16.209 MB  |      557 |
| mc15_13TeV:DAOD_SUSY2.11134089._000023.pool.root.1 | F6CF1FB9-284B-F640-89BA-F05BEECEC101 | ad:aa16932c | 15.585 MB  |      535 |
| mc15_13TeV:DAOD_SUSY2.11134089._000024.pool.root.1 | B871980D-6AE3-8140-BCD2-4962D70973EB | ad:edcb1e9a | 15.571 MB  |      547 |
| mc15_13TeV:DAOD_SUSY2.11134089._000025.pool.root.1 | AC131A1E-5E0F-2D4A-8D42-3FC959ED1F47 | ad:e36b631b | 15.678 MB  |      566 |
| mc15_13TeV:DAOD_SUSY2.11134089._000026.pool.root.1 | A423E87D-C6F3-A447-AF5C-50B2C68A539C | ad:400fb63c | 16.295 MB  |      572 |
| mc15_13TeV:DAOD_SUSY2.11134089._000027.pool.root.1 | 101EA230-0655-BE46-BC90-DE6D08D2675B | ad:2b691285 | 15.885 MB  |      557 |
| mc15_13TeV:DAOD_SUSY2.11134089._000028.pool.root.1 | F0D0F200-CD36-9B40-8669-6C5E532B717F | ad:7488dcf3 | 15.856 MB  |      561 |
| mc15_13TeV:DAOD_SUSY2.11134089._000029.pool.root.1 | 5D8B23D2-CC8C-0D49-B781-3D4197C00C0F | ad:a945acc9 | 15.112 MB  |      517 |
