+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11084210._000011.pool.root.1 | FB129720-7055-D348-9B2B-F81C6EE818B1 | ad:a24f6584 | 181.929 MB |     6517 |
| mc15_13TeV:DAOD_SUSY2.11084210._000012.pool.root.1 | 289A277E-1B1F-954B-AC7D-EC5E75A7749B | ad:dcb692d1 | 182.842 MB |     6481 |
| mc15_13TeV:DAOD_SUSY2.11084210._000013.pool.root.1 | 3E8D6F65-1D6F-BE4F-B873-F982B870438F | ad:3425a836 | 183.225 MB |     6498 |
| mc15_13TeV:DAOD_SUSY2.11084210._000014.pool.root.1 | 34E1E021-5D00-6A47-8DA2-90B889BE95BB | ad:1d0b4aab | 183.335 MB |     6530 |
| mc15_13TeV:DAOD_SUSY2.11084210._000015.pool.root.1 | 7E39A2A5-E938-CE42-96FA-FAD6B5EA09F9 | ad:25d90ea1 | 182.877 MB |     6517 |
| mc15_13TeV:DAOD_SUSY2.11084210._000016.pool.root.1 | 4B9C7F87-AF97-7647-8713-1B2962CDC597 | ad:4aaeaaaf | 182.216 MB |     6499 |
| mc15_13TeV:DAOD_SUSY2.11084210._000017.pool.root.1 | D01B8A1E-C50C-2243-98E2-08F4D59C8648 | ad:b493115b | 180.769 MB |     6476 |
| mc15_13TeV:DAOD_SUSY2.11084210._000018.pool.root.1 | E30675A8-2FBE-2C4C-B915-FD62516B41EE | ad:8d9e9a57 | 182.077 MB |     6479 |
| mc15_13TeV:DAOD_SUSY2.11084210._000019.pool.root.1 | 3B1D346A-731D-FD41-BB4F-E5EF887C1228 | ad:80e80719 | 180.755 MB |     6445 |
| mc15_13TeV:DAOD_SUSY2.11084210._000020.pool.root.1 | FE30DE58-A3E4-7549-BB15-D769D9B19452 | ad:2b023348 | 182.778 MB |     6541 |
| mc15_13TeV:DAOD_SUSY2.11084210._000021.pool.root.1 | 41D989D2-6CDB-0045-943C-1A3948AC184F | ad:7d5636fc | 1.258 GB   |    45315 |
| mc15_13TeV:DAOD_SUSY2.11084210._000022.pool.root.1 | 952CB5DD-D974-7544-B771-30C0240479E8 | ad:5a8fff26 | 1.271 GB   |    45519 |
| mc15_13TeV:DAOD_SUSY2.11084210._000023.pool.root.1 | 8FB133E0-BB08-3842-9E6A-10886DF82FCD | ad:3ec9bb9b | 1.261 GB   |    45358 |
| mc15_13TeV:DAOD_SUSY2.11084210._000024.pool.root.1 | BBC62076-3016-A746-ADB7-8D5246C87648 | ad:5aa9ef1b | 1.273 GB   |    45365 |
| mc15_13TeV:DAOD_SUSY2.11084210._000025.pool.root.1 | 881D0A10-ECBA-FF45-9808-F3B5E4F59F59 | ad:3a31ab4f | 1.270 GB   |    45389 |
| mc15_13TeV:DAOD_SUSY2.11084210._000026.pool.root.1 | 528C82D3-EC93-F141-A89D-3403B13E332B | ad:51065e3e | 1.269 GB   |    45312 |
| mc15_13TeV:DAOD_SUSY2.11084210._000027.pool.root.1 | 48C41EC4-4449-B348-A99C-7222A58CD6B8 | ad:df497543 | 1.270 GB   |    45239 |
| mc15_13TeV:DAOD_SUSY2.11084210._000028.pool.root.1 | 30C9C3BA-2FAB-6A4B-ADAC-7D8EC7506465 | ad:ac706cd0 | 1.269 GB   |    45549 |
| mc15_13TeV:DAOD_SUSY2.11084210._000029.pool.root.1 | DEEEE62E-8222-D441-A3CE-B4AAA4B3AE89 | ad:29e3bb22 | 1.275 GB   |    45512 |
| mc15_13TeV:DAOD_SUSY2.11084210._000030.pool.root.1 | D0A66E26-2F4A-1348-8D4E-F8C0FB3A30A5 | ad:fe4a3f12 | 1.269 GB   |    45354 |
| mc15_13TeV:DAOD_SUSY2.11084210._000031.pool.root.1 | 12455497-F35D-2747-9A9D-FC80C8DE0BE6 | ad:d00ebcad | 1.277 GB   |    45244 |
| mc15_13TeV:DAOD_SUSY2.11084210._000032.pool.root.1 | 12A87A4A-9714-1447-BB59-97AD409F9B89 | ad:dc1f21f8 | 1.257 GB   |    45058 |
| mc15_13TeV:DAOD_SUSY2.11084210._000033.pool.root.1 | E14CB08D-0387-E948-825C-C307BC487846 | ad:aff4a163 | 1.274 GB   |    45664 |
| mc15_13TeV:DAOD_SUSY2.11084210._000034.pool.root.1 | 8AA4620E-4292-624B-B099-85387810A1F5 | ad:b388a7aa | 1.258 GB   |    45329 |
| mc15_13TeV:DAOD_SUSY2.11084210._000035.pool.root.1 | 9F40F8A4-0393-2C4D-9B52-1BA16B65829E | ad:424170f3 | 1.263 GB   |    45362 |
| mc15_13TeV:DAOD_SUSY2.11084210._000036.pool.root.1 | F66FD38F-1786-9C46-BF0F-C88AF2FC7E18 | ad:033b348f | 1.259 GB   |    45321 |
| mc15_13TeV:DAOD_SUSY2.11084210._000037.pool.root.1 | 7A5B30EC-49BC-B742-98A8-2B80F1AE6368 | ad:972831e0 | 1.257 GB   |    45373 |
| mc15_13TeV:DAOD_SUSY2.11084210._000038.pool.root.1 | 2BC2CE69-FE81-7243-B5DF-2A9A7C6CDE16 | ad:e5c7bf22 | 1.263 GB   |    45387 |
| mc15_13TeV:DAOD_SUSY2.11084210._000039.pool.root.1 | 28433341-6755-5C4F-9302-C9B88FA22325 | ad:70dc5544 | 1.281 GB   |    45592 |
| mc15_13TeV:DAOD_SUSY2.11084210._000040.pool.root.1 | 9C57FFE0-CD1B-E441-8D5E-63422E36793D | ad:e54ad250 | 1.261 GB   |    45153 |
| mc15_13TeV:DAOD_SUSY2.11084210._000041.pool.root.1 | E6DCCB3F-761F-4D40-B493-70A4AB0A4971 | ad:c6104c3f | 1.256 GB   |    45335 |
| mc15_13TeV:DAOD_SUSY2.11084210._000042.pool.root.1 | 0A9A4320-243E-654F-83C7-ADD060639FB6 | ad:81993cd6 | 1.260 GB   |    45129 |
| mc15_13TeV:DAOD_SUSY2.11084210._000043.pool.root.1 | AD382213-5978-CD4E-945D-B6BC626DF3B8 | ad:306b1416 | 1.274 GB   |    45665 |
| mc15_13TeV:DAOD_SUSY2.11084210._000044.pool.root.1 | A149DBC1-5D1F-1249-9918-BE9C9E2167B7 | ad:ef243d52 | 1.263 GB   |    45203 |
