+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11084672._000011.pool.root.1 | B00B26B4-8182-DA4D-B74A-EECD5EA8D668 | ad:0ce68934 | 217.282 MB |     6443 |
| mc15_13TeV:DAOD_SUSY2.11084672._000012.pool.root.1 | 96EDE1D1-0EEA-8949-AEF0-7AF5567A8C30 | ad:eee87b97 | 211.787 MB |     6335 |
| mc15_13TeV:DAOD_SUSY2.11084672._000013.pool.root.1 | 6D31EB7A-6B8A-D74E-8C07-7445E6371FDC | ad:15a23df9 | 213.527 MB |     6375 |
| mc15_13TeV:DAOD_SUSY2.11084672._000014.pool.root.1 | D7426E5B-554F-2948-BC63-982AEC7322CC | ad:e9176f0a | 212.373 MB |     6324 |
| mc15_13TeV:DAOD_SUSY2.11084672._000015.pool.root.1 | AAD8375C-FBA6-A747-93BA-CE70286B4926 | ad:44d518a5 | 217.461 MB |     6450 |
| mc15_13TeV:DAOD_SUSY2.11084672._000016.pool.root.1 | FDDDC41C-929C-FE46-A16D-B9204E3A71A1 | ad:813976e6 | 213.184 MB |     6353 |
| mc15_13TeV:DAOD_SUSY2.11084672._000017.pool.root.1 | EC758817-B044-6C45-BD82-5CD28FEBF917 | ad:a66a0fd1 | 211.037 MB |     6334 |
| mc15_13TeV:DAOD_SUSY2.11084672._000018.pool.root.1 | 7D62163D-2C2D-5545-93E3-93C6A45A47C7 | ad:ffe46f70 | 214.053 MB |     6414 |
| mc15_13TeV:DAOD_SUSY2.11084672._000019.pool.root.1 | 568F3FD6-AC8D-4849-AAEC-D296DC6B3872 | ad:9b9305f4 | 214.945 MB |     6369 |
| mc15_13TeV:DAOD_SUSY2.11084672._000020.pool.root.1 | B56B4AB9-0E35-F44C-919F-FF1CBAA3E118 | ad:17fff139 | 211.874 MB |     6344 |
| mc15_13TeV:DAOD_SUSY2.11084672._000021.pool.root.1 | 279D3DD0-22F4-9446-9807-C95982559B49 | ad:96874826 | 1.066 GB   |    31667 |
| mc15_13TeV:DAOD_SUSY2.11084672._000022.pool.root.1 | D453B539-4749-A244-8BC0-421324CCA481 | ad:dbd37b35 | 1.063 GB   |    31777 |
| mc15_13TeV:DAOD_SUSY2.11084672._000023.pool.root.1 | D75EE5F7-049D-2847-8DD2-D5D4DE5420A1 | ad:886ce743 | 1.059 GB   |    31774 |
| mc15_13TeV:DAOD_SUSY2.11084672._000024.pool.root.1 | 9882DAA7-2DC1-D24D-8214-66054AEC8355 | ad:71a28297 | 1.063 GB   |    31865 |
| mc15_13TeV:DAOD_SUSY2.11084672._000025.pool.root.1 | ABC503C7-FFF8-9246-ADAA-C0C1CE7BFD5B | ad:c86a6994 | 1.071 GB   |    31911 |
| mc15_13TeV:DAOD_SUSY2.11084672._000026.pool.root.1 | B0FBB19C-B6F6-BC44-A230-54EB67E19C27 | ad:76777240 | 1.066 GB   |    32025 |
| mc15_13TeV:DAOD_SUSY2.11084672._000027.pool.root.1 | 83D8F0A5-1724-F04F-8B3C-CF2B6BD9CE84 | ad:07e1cc9f | 1.069 GB   |    31835 |
| mc15_13TeV:DAOD_SUSY2.11084672._000028.pool.root.1 | D25E6866-1E0E-2944-94E3-260B7EDCDC8F | ad:58c79e98 | 1.068 GB   |    31687 |
| mc15_13TeV:DAOD_SUSY2.11084672._000029.pool.root.1 | 5591D757-0B4C-D245-A271-070A3C23C2F9 | ad:12c7869d | 1.064 GB   |    31841 |
| mc15_13TeV:DAOD_SUSY2.11084672._000030.pool.root.1 | B42055F1-BF0E-8141-83A5-77905C3825E0 | ad:0fefcd36 | 1.055 GB   |    31685 |
| mc15_13TeV:DAOD_SUSY2.11084672._000031.pool.root.1 | ADC2268A-146C-844D-B65D-55C3AAD3050D | ad:586a1e96 | 1.070 GB   |    31914 |
| mc15_13TeV:DAOD_SUSY2.11084672._000032.pool.root.1 | A14AD33C-1A52-3146-BA12-9FB3AB44C20D | ad:bd8a406f | 1.064 GB   |    31866 |
| mc15_13TeV:DAOD_SUSY2.11084672._000033.pool.root.1 | F7241992-42E6-A54C-BA01-8E10BF700212 | ad:a349853b | 1.065 GB   |    31755 |
| mc15_13TeV:DAOD_SUSY2.11084672._000034.pool.root.1 | 05751FB6-A133-7247-9AF4-75096F8CB57A | ad:b607c9bc | 1.063 GB   |    31762 |
| mc15_13TeV:DAOD_SUSY2.11084672._000036.pool.root.1 | B24B986C-627D-1945-8024-A01E958F6B52 | ad:1d32fb52 | 1.064 GB   |    31676 |
| mc15_13TeV:DAOD_SUSY2.11084672._000037.pool.root.1 | B8846156-AAAA-3F40-A3DF-070846FC05F6 | ad:d84d288c | 1.059 GB   |    31676 |
| mc15_13TeV:DAOD_SUSY2.11084672._000038.pool.root.1 | 04A900B2-EA3A-5348-A9B5-1F44E4C31AFD | ad:bd7eabb5 | 1.063 GB   |    31916 |
| mc15_13TeV:DAOD_SUSY2.11084672._000039.pool.root.1 | E778C79B-7A50-1C47-A26E-47B0EA9B0A19 | ad:7eb4b2da | 1.060 GB   |    31739 |
| mc15_13TeV:DAOD_SUSY2.11084672._000041.pool.root.1 | D42DC5B0-8AC1-AF4A-9A37-61D1413AF836 | ad:58ed1a72 | 1.059 GB   |    31668 |
| mc15_13TeV:DAOD_SUSY2.11084672._000042.pool.root.1 | 483E4579-39B7-584E-8E11-84954B08E676 | ad:9eb4de92 | 1.063 GB   |    31813 |
| mc15_13TeV:DAOD_SUSY2.11084672._000043.pool.root.1 | 9DCFD393-BDE8-F148-9A74-E75D5D95FF01 | ad:fb86b32e | 1.071 GB   |    31797 |
| mc15_13TeV:DAOD_SUSY2.11084672._000044.pool.root.1 | BB98FFBD-7CF9-7945-A707-810B2267E651 | ad:0f5560ca | 1.061 GB   |    31834 |
| mc15_13TeV:DAOD_SUSY2.11084672._000045.pool.root.1 | A13E71EE-3A3D-ED48-859E-295275717C18 | ad:7c1f9b6e | 1.074 GB   |    31966 |
| mc15_13TeV:DAOD_SUSY2.11084672._000046.pool.root.1 | 63FAB471-AF93-E149-97DE-0E440B1CECF8 | ad:49828553 | 1.061 GB   |    31891 |
| mc15_13TeV:DAOD_SUSY2.11084672._000047.pool.root.1 | 42EF7BA7-95D9-EC47-A9B4-A01BE38058E5 | ad:2c12d269 | 1.059 GB   |    31813 |
| mc15_13TeV:DAOD_SUSY2.11084672._000048.pool.root.1 | 4A0CFFCD-990A-8C48-9A7E-DAFC2AAFECDD | ad:909c37c4 | 1.064 GB   |    31863 |
| mc15_13TeV:DAOD_SUSY2.11084672._000049.pool.root.1 | 771BE88A-8133-124F-9D12-760056A196C7 | ad:5bbcbb2e | 1.068 GB   |    31916 |
| mc15_13TeV:DAOD_SUSY2.11084672._000050.pool.root.1 | 39EB7B36-83F0-4F4C-B32E-CBABEBA8F524 | ad:00635796 | 1.062 GB   |    31788 |
| mc15_13TeV:DAOD_SUSY2.11084672._000052.pool.root.1 | 1D0C3514-4620-9748-9BF9-9A167662B941 | ad:3914de71 | 1.062 GB   |    31841 |
| mc15_13TeV:DAOD_SUSY2.11084672._000053.pool.root.1 | 95209F9C-08BD-444F-A60D-BD261C61E60D | ad:20e085bd | 1.074 GB   |    31824 |
| mc15_13TeV:DAOD_SUSY2.11084672._000054.pool.root.1 | DBBEB309-05A8-F847-8473-5392312FE580 | ad:ef56baec | 1.064 GB   |    31825 |
| mc15_13TeV:DAOD_SUSY2.11084672._000056.pool.root.1 | 13C8082B-72EE-2E42-9E78-E1CF09FF41B7 | ad:e332c075 | 1.072 GB   |    31946 |
| mc15_13TeV:DAOD_SUSY2.11084672._000057.pool.root.1 | 505695A6-6CB8-9043-8554-D3C387B191BB | ad:c12666c1 | 1.077 GB   |    31922 |
| mc15_13TeV:DAOD_SUSY2.11084672._000058.pool.root.1 | 55EA1888-FF17-1845-AC5D-4A2129292652 | ad:e2414d95 | 1.055 GB   |    31767 |
| mc15_13TeV:DAOD_SUSY2.11084672._000059.pool.root.1 | 8C6C2BA9-CEB5-2D48-9C72-350A5706FC17 | ad:77c41e88 | 1.065 GB   |    31949 |
| mc15_13TeV:DAOD_SUSY2.11084672._000062.pool.root.1 | F5DF5395-D7A9-4547-9D17-36E301A979AC | ad:ec727616 | 1.063 GB   |    31628 |
| mc15_13TeV:DAOD_SUSY2.11084672._000063.pool.root.1 | 1FF33D2E-4F42-984F-82A5-882EF6C8E4F4 | ad:03ca8714 | 1.065 GB   |    31717 |
| mc15_13TeV:DAOD_SUSY2.11084672._000064.pool.root.1 | 799E8FDE-6339-724F-B807-6DAE71536CC8 | ad:29da8e2b | 1.070 GB   |    31910 |
| mc15_13TeV:DAOD_SUSY2.11084672._000066.pool.root.1 | 20AE4461-90A6-E94F-89DF-94A4A0E02E1B | ad:70dd092d | 1.070 GB   |    31791 |
| mc15_13TeV:DAOD_SUSY2.11084672._000067.pool.root.1 | 2E8A101A-D815-3D4F-A497-3DDFCA7D6F27 | ad:d34911d2 | 1.061 GB   |    31866 |
| mc15_13TeV:DAOD_SUSY2.11084672._000069.pool.root.1 | AD376294-EC40-D643-A56D-678ECCB79CDD | ad:48b736bc | 1.064 GB   |    31689 |
| mc15_13TeV:DAOD_SUSY2.11084672._000070.pool.root.1 | 9F4C2F4C-7006-014A-98A8-9C26DBF88DED | ad:1b829b22 | 1.067 GB   |    31885 |
