+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
| mc15_13TeV:DAOD_SUSY2.11134106._000035.pool.root.1 | BB9A8D23-CBDB-1645-9080-FCF14C08191D | ad:369638de | 321.095 MB |     6646 |
| mc15_13TeV:DAOD_SUSY2.11134106._000036.pool.root.1 | 16CA869F-0923-8E44-B875-D3162BD8B98B | ad:65af7144 | 324.220 MB |     6727 |
| mc15_13TeV:DAOD_SUSY2.11134106._000037.pool.root.1 | B34791B2-020F-A443-A0B9-4409C590154C | ad:450ff17f | 321.435 MB |     6678 |
| mc15_13TeV:DAOD_SUSY2.11134106._000038.pool.root.1 | F0828B5A-020A-2043-8DBB-28B16F18A91D | ad:c64700f8 | 323.736 MB |     6737 |
| mc15_13TeV:DAOD_SUSY2.11134106._000039.pool.root.1 | 264B47F5-68F2-DB43-BF54-CA97DDDCD82B | ad:50cc261f | 317.002 MB |     6586 |
| mc15_13TeV:DAOD_SUSY2.11134106._000040.pool.root.1 | 51D32899-BF8C-0044-9890-76E6D79B6446 | ad:79b3609d | 326.295 MB |     6772 |
| mc15_13TeV:DAOD_SUSY2.11134106._000041.pool.root.1 | C97EF91C-6EE1-2B4C-A004-7504B0A91E0C | ad:174f2fbd | 316.431 MB |     6582 |
| mc15_13TeV:DAOD_SUSY2.11134106._000042.pool.root.1 | 8636E18B-5055-2640-BCA0-FBBBDD902AD6 | ad:fc680e66 | 321.825 MB |     6690 |
| mc15_13TeV:DAOD_SUSY2.11134106._000043.pool.root.1 | 2CDA36FF-C229-1D45-8A4E-B9E1A3AEA109 | ad:13d6e908 | 332.560 MB |     6920 |
| mc15_13TeV:DAOD_SUSY2.11134106._000044.pool.root.1 | 76EFFAF5-429D-A54C-9B53-C264FE1CE39B | ad:bb03412e | 321.038 MB |     6680 |
| mc15_13TeV:DAOD_SUSY2.11134106._000045.pool.root.1 | D47EC8A6-6A4D-A34A-9908-437D88B6911B | ad:8258223b | 316.158 MB |     6599 |
