+------------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                           | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|------------------------------------------------------+--------------------------------------+-------------+------------+----------|
| data15_13TeV:DAOD_SUSY2.10327697._000001.pool.root.1 | BA51153D-6C55-594A-A02A-38A835E1912A | ad:feec4f3e | 6.884 MB   |      345 |
| data15_13TeV:DAOD_SUSY2.10327697._000002.pool.root.1 | 8437D8F8-2140-264D-9029-E71C1CE3E4F0 | ad:cad4c6b2 | 5.379 MB   |      272 |
| data15_13TeV:DAOD_SUSY2.10327697._000003.pool.root.1 | EE419B05-B704-4744-BF42-00F3A4CD6F6B | ad:003b5202 | 6.982 MB   |      353 |
| data15_13TeV:DAOD_SUSY2.10327697._000004.pool.root.1 | 48945A42-11BD-2E42-B446-82EA7A54FDA9 | ad:d87c4279 | 1.835 MB   |       76 |
| data15_13TeV:DAOD_SUSY2.10327697._000005.pool.root.1 | 09129101-B3FC-F74A-ACEE-505C519B28FA | ad:d64b6df6 | 7.988 MB   |      403 |
| data15_13TeV:DAOD_SUSY2.10327697._000006.pool.root.1 | D9E62EC8-AA00-EA4C-971D-0A4E396AAEA6 | ad:22e0a429 | 1.981 MB   |       87 |
| data15_13TeV:DAOD_SUSY2.10327697._000007.pool.root.1 | 96832859-A423-B34C-9B64-4B1A4BBFFC2C | ad:5c948b4c | 7.812 MB   |      404 |
| data15_13TeV:DAOD_SUSY2.10327697._000008.pool.root.1 | 513113CE-CC53-0A46-BB76-3ACD46107F17 | ad:920f04f2 | 2.039 MB   |       84 |
| data15_13TeV:DAOD_SUSY2.10327697._000009.pool.root.1 | 23115F11-90BE-9045-96B1-7A4C738AE67B | ad:3b0a89bd | 2.539 MB   |      108 |
| data15_13TeV:DAOD_SUSY2.10327697._000010.pool.root.1 | C76F959C-9EAB-4943-B246-038E30CF0235 | ad:77fc7991 | 8.212 MB   |      422 |
| data15_13TeV:DAOD_SUSY2.10327697._000014.pool.root.1 | 7D37270D-3950-6D4C-991C-69AA70D5DD05 | ad:740ab0b7 | 42.269 MB  |     2267 |
| data15_13TeV:DAOD_SUSY2.10327697._000015.pool.root.1 | E404F8CE-8F98-FC4F-9F91-160D8605CFCC | ad:e40511e2 | 34.536 MB  |     1883 |
| data15_13TeV:DAOD_SUSY2.10327697._000016.pool.root.1 | F83145AF-72DB-F44B-9FC9-6AF74E31C929 | ad:cd79588f | 9.745 MB   |      508 |
| data15_13TeV:DAOD_SUSY2.10327691._000001.pool.root.1 | 6A7A05FD-C527-FC43-9A21-6CACC162EFC3 | ad:681b3adc | 6.148 MB   |      303 |
| data15_13TeV:DAOD_SUSY2.10327691._000002.pool.root.1 | 1F634C92-92B3-CE40-95A8-B8229B178281 | ad:c8ccdac6 | 852.182 kB |       20 |
| data15_13TeV:DAOD_SUSY2.10327691._000003.pool.root.1 | 73D6D5A9-F567-724F-8CC7-27B6902D6522 | ad:5baa64d8 | 4.146 MB   |      195 |
| data15_13TeV:DAOD_SUSY2.10327691._000004.pool.root.1 | 4FF921A0-157E-1C42-BCF6-919F39A7385F | ad:e55f191b | 8.009 MB   |      415 |
| data15_13TeV:DAOD_SUSY2.10327691._000005.pool.root.1 | DCC80900-F849-7E4B-B226-0D97E31D0A6C | ad:10b301a3 | 1.980 MB   |       81 |
| data15_13TeV:DAOD_SUSY2.10327691._000006.pool.root.1 | AFDEA921-9B27-7949-8160-691E7AC92DD7 | ad:39ca6304 | 8.460 MB   |      437 |
| data15_13TeV:DAOD_SUSY2.10327691._000007.pool.root.1 | 0F5A7B8A-9156-BC40-BF31-9F36D41D157B | ad:49f0a5bb | 1.189 MB   |       37 |
| data15_13TeV:DAOD_SUSY2.10327691._000008.pool.root.1 | D7D25CB1-EB2B-6F42-9F16-105EE8D6BAE2 | ad:0d6870be | 7.351 MB   |      368 |
| data15_13TeV:DAOD_SUSY2.10327691._000009.pool.root.1 | 37C46FB3-3A83-2C4C-B66D-FD8966F449D7 | ad:866edf8b | 6.187 MB   |      315 |
| data15_13TeV:DAOD_SUSY2.10327691._000010.pool.root.1 | A78F3CCA-390F-554D-8CFC-CCD58273E832 | ad:b56cf0d9 | 605.368 kB |        9 |
| data15_13TeV:DAOD_SUSY2.10327691._000011.pool.root.1 | 07783523-26CB-CE4A-B87A-7DBF3A547DB2 | ad:1db17e4b | 37.149 MB  |     1985 |
| data15_13TeV:DAOD_SUSY2.10327691._000012.pool.root.1 | F5E65339-2D33-5644-90C0-23F70D2629F9 | ad:f830a975 | 36.310 MB  |     1998 |
| data15_13TeV:DAOD_SUSY2.10327691._000013.pool.root.1 | 3B139FC9-C6A5-6544-96E4-20248005881F | ad:a14a3512 | 41.839 MB  |     2270 |
| data15_13TeV:DAOD_SUSY2.10327691._000014.pool.root.1 | 8D8F2A8A-7E44-C44E-91C5-62F063B4EEAC | ad:0d04da2e | 38.157 MB  |     2034 |
| data15_13TeV:DAOD_SUSY2.10327691._000015.pool.root.1 | 92B86DAD-9EF2-BC40-BB52-95875FA80F5F | ad:63efde53 | 36.083 MB  |     1949 |
| data15_13TeV:DAOD_SUSY2.10327691._000016.pool.root.1 | 4995C8EC-CDF0-3040-B590-2DC76E4007CA | ad:d4e7dd35 | 41.475 MB  |     2260 |
| data15_13TeV:DAOD_SUSY2.10327691._000017.pool.root.1 | C40786CF-651C-1448-AB45-982D2938AE65 | ad:be544b4c | 41.413 MB  |     2252 |
| data15_13TeV:DAOD_SUSY2.10327691._000018.pool.root.1 | C7746602-5918-4847-B550-65422996A526 | ad:9e097154 | 39.611 MB  |     2175 |
| data15_13TeV:DAOD_SUSY2.10327691._000019.pool.root.1 | 72DAB5B0-1813-9445-BFCA-EB944CC3C34F | ad:83584678 | 33.064 MB  |     1784 |
| data15_13TeV:DAOD_SUSY2.10327691._000020.pool.root.1 | 4A1028A7-4FBB-C544-84E1-FDC9528FC58A | ad:c96493eb | 28.165 MB  |     1541 |
| data15_13TeV:DAOD_SUSY2.10327691._000021.pool.root.1 | 0525A602-345B-9041-B06F-3793DFC578A1 | ad:7fca6550 | 32.048 MB  |     1748 |
| data15_13TeV:DAOD_SUSY2.10327691._000022.pool.root.1 | 4EEB386B-F261-854E-A510-D08A2BACA454 | ad:45077675 | 39.956 MB  |     2168 |
| data15_13TeV:DAOD_SUSY2.10327691._000023.pool.root.1 | 93E46424-B444-B24D-819A-79718CA93D9E | ad:8e8f5eaa | 36.536 MB  |     1943 |
| data15_13TeV:DAOD_SUSY2.10327691._000024.pool.root.1 | EBC11BB4-6083-9940-86CE-08A712ADDCE5 | ad:c58bb66f | 41.980 MB  |     2269 |
| data15_13TeV:DAOD_SUSY2.10327691._000025.pool.root.1 | 864B1D79-390F-F241-B003-B8A38F3F934F | ad:7fae13b2 | 40.040 MB  |     2177 |
| data15_13TeV:DAOD_SUSY2.10327691._000026.pool.root.1 | C979C8A7-29A0-814E-BE60-463E4C155F57 | ad:8167e22c | 38.138 MB  |     2060 |
| data15_13TeV:DAOD_SUSY2.10327691._000027.pool.root.1 | 7FE95BDE-2780-8344-8B0C-60E755C178BF | ad:2c4dc662 | 40.641 MB  |     2150 |
| data15_13TeV:DAOD_SUSY2.10327691._000028.pool.root.1 | 28254E79-5305-ED40-9E74-75A8BAD84549 | ad:c780e546 | 28.923 MB  |     1569 |
| data15_13TeV:DAOD_SUSY2.10327691._000029.pool.root.1 | F9135250-2185-6B45-94F6-DCF800BAB3ED | ad:287338fb | 33.699 MB  |     1868 |
| data15_13TeV:DAOD_SUSY2.10327691._000030.pool.root.1 | AA1141FD-8C10-F847-BD7A-22AFFC65CD0E | ad:80ac5f8a | 28.249 MB  |     1546 |
| data15_13TeV:DAOD_SUSY2.10327691._000031.pool.root.1 | FF14ADBB-A79B-EF4C-B6EB-7E9FBC9BF5E5 | ad:d2cb84a0 | 33.129 MB  |     1804 |
| data15_13TeV:DAOD_SUSY2.10327691._000032.pool.root.1 | FF07EF9D-BFF8-694D-9C02-ABCF5DCB6B89 | ad:9bffc9f3 | 34.166 MB  |     1877 |
| data15_13TeV:DAOD_SUSY2.10327691._000033.pool.root.1 | 34FB397A-C1DC-EC40-8F23-F0439CED4B7B | ad:435da546 | 33.731 MB  |     1847 |
| data15_13TeV:DAOD_SUSY2.10327691._000034.pool.root.1 | 68B0B12D-E960-F348-AFB3-1017119D0841 | ad:ac0c9f5b | 40.458 MB  |     2158 |
| data15_13TeV:DAOD_SUSY2.10327691._000035.pool.root.1 | A2EDFE79-464A-5A45-B8D6-6AA334664437 | ad:43295e18 | 28.388 MB  |     1577 |
| data15_13TeV:DAOD_SUSY2.10327691._000036.pool.root.1 | 7B6E0F4C-F469-CD45-8435-33087AAA73EF | ad:6afda2d4 | 27.889 MB  |     1522 |
| data15_13TeV:DAOD_SUSY2.10327691._000037.pool.root.1 | 2DEF4E38-7378-6545-AA68-DB92258BEE21 | ad:4e556e45 | 34.202 MB  |     1886 |
| data15_13TeV:DAOD_SUSY2.10327691._000038.pool.root.1 | 5AD1480B-4AA3-364D-89D2-ECA2313C6A03 | ad:f815f177 | 28.220 MB  |     1545 |
| data15_13TeV:DAOD_SUSY2.10327691._000039.pool.root.1 | 756B380B-5929-DD47-986C-B1667F81F006 | ad:e338984b | 31.285 MB  |     1683 |
| data15_13TeV:DAOD_SUSY2.10327691._000040.pool.root.1 | 43F190CF-2EF7-FC42-90B0-6607A5220A76 | ad:55dac06d | 33.793 MB  |     1820 |
| data15_13TeV:DAOD_SUSY2.10327691._000041.pool.root.1 | 291DE100-60F8-7A40-AE91-3FC8505A0398 | ad:a7baac52 | 33.466 MB  |     1812 |
| data15_13TeV:DAOD_SUSY2.10327691._000042.pool.root.1 | 4A0BB87C-2C70-4C45-B605-AF67137E94C6 | ad:74a13185 | 9.740 MB   |      514 |
| data15_13TeV:DAOD_SUSY2.10327684._000001.pool.root.1 | 7E7D439A-E7DF-4948-B97F-6240AA1C475D | ad:269b7bd5 | 8.319 MB   |      428 |
| data15_13TeV:DAOD_SUSY2.10327684._000002.pool.root.1 | 873E474F-C22F-2345-B1F3-0F6B368CD706 | ad:81533487 | 4.322 MB   |      204 |
| data15_13TeV:DAOD_SUSY2.10327684._000003.pool.root.1 | C56F8A76-D8F6-5844-BAD9-2E20B1FC90E2 | ad:0a26f6f7 | 7.445 MB   |      392 |
| data15_13TeV:DAOD_SUSY2.10327684._000004.pool.root.1 | A50DEB67-6D50-9742-8E41-D3FFD8F6DC5F | ad:2bd3425c | 1.677 MB   |       69 |
| data15_13TeV:DAOD_SUSY2.10327684._000005.pool.root.1 | 5F840191-CE0D-5E44-9CB2-36B9D8E82D14 | ad:02341f54 | 7.527 MB   |      398 |
| data15_13TeV:DAOD_SUSY2.10327684._000006.pool.root.1 | 9F277588-90AE-144D-A164-DA43A0B0A4FF | ad:b39bc97f | 7.285 MB   |      377 |
| data15_13TeV:DAOD_SUSY2.10327684._000007.pool.root.1 | 38343C59-C190-5E42-8EC1-721F6C524BA7 | ad:cff61f77 | 2.054 MB   |       82 |
| data15_13TeV:DAOD_SUSY2.10327684._000008.pool.root.1 | ADCCFB29-9BF8-E34B-B63E-AC09B3F75E71 | ad:9c86b411 | 5.565 MB   |      282 |
| data15_13TeV:DAOD_SUSY2.10327684._000009.pool.root.1 | 53B56E4C-52B1-9F43-BE7B-885FA4539E96 | ad:b5df7cc5 | 1.932 MB   |       82 |
| data15_13TeV:DAOD_SUSY2.10327684._000010.pool.root.1 | E01541FD-8144-3541-A543-D26320C3E40D | ad:267bcc25 | 7.188 MB   |      375 |
| data15_13TeV:DAOD_SUSY2.10327684._000011.pool.root.1 | C3BFEF5B-BB69-F44F-A5F9-C9391D509435 | ad:53bfcb74 | 37.789 MB  |     2028 |
| data15_13TeV:DAOD_SUSY2.10327684._000012.pool.root.1 | 063F9B98-1A69-1049-B76F-2E881D6805AE | ad:cdc2da1f | 37.586 MB  |     2010 |
| data15_13TeV:DAOD_SUSY2.10327684._000013.pool.root.1 | 1DF23F36-D344-5E48-B643-6E6C0BF49B2B | ad:9d19b186 | 45.438 MB  |     2474 |
