+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11084694._000002.pool.root.1 | 5DEA5E8C-4749-304C-9E83-C59B377D0B77 | ad:aa9e7e59 | 155.633 MB |     5862 |
| mc15_13TeV:DAOD_SUSY2.11084694._000003.pool.root.1 | EBB45CC8-1772-1B4D-A9C6-9D9030E4A66C | ad:8fd49fe0 | 151.483 MB |     5740 |
| mc15_13TeV:DAOD_SUSY2.11084694._000004.pool.root.1 | 981B3743-12F4-9041-92C7-4171968AD281 | ad:03fc12ea | 153.763 MB |     5813 |
| mc15_13TeV:DAOD_SUSY2.11084694._000005.pool.root.1 | 49991F0A-4029-DC47-AB0B-8ACC14BFA5F7 | ad:7df6e277 | 151.824 MB |     5784 |
| mc15_13TeV:DAOD_SUSY2.11084694._000006.pool.root.1 | E86318FB-72C0-AD4F-9E33-F70B3EAB63E4 | ad:fe06f828 | 150.554 MB |     5688 |
| mc15_13TeV:DAOD_SUSY2.11084694._000007.pool.root.1 | 7DD5E07B-9F24-F84A-86BB-E8C592E2972D | ad:97c0d0e0 | 151.827 MB |     5761 |
| mc15_13TeV:DAOD_SUSY2.11084694._000008.pool.root.1 | E28A3A19-8EBE-404B-80DC-807422A17F57 | ad:7cc722c7 | 151.546 MB |     5788 |
| mc15_13TeV:DAOD_SUSY2.11084694._000009.pool.root.1 | 1AA78B06-1F9E-BC40-B213-B2CC0F49BAC8 | ad:990cc4c6 | 151.330 MB |     5742 |
| mc15_13TeV:DAOD_SUSY2.11084694._000010.pool.root.1 | 36E7967B-3622-6A46-9598-8CDF167ACCBD | ad:6a80c4d8 | 150.029 MB |     5725 |
| mc15_13TeV:DAOD_SUSY2.11084694._000011.pool.root.1 | B8842FB5-D88F-414A-82F7-3851BC216105 | ad:d77c0a7f | 149.496 MB |     5695 |
