+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134069._000001.pool.root.1 | E71DF6E1-E075-B541-AF56-826AAD2940FB | ad:d7f501d1 | 11.294 MB  |      335 |
| mc15_13TeV:DAOD_SUSY2.11134069._000002.pool.root.1 | 68BF0137-3C9F-FE44-A220-6C135F7380B8 | ad:8f6e8ea1 | 10.855 MB  |      325 |
| mc15_13TeV:DAOD_SUSY2.11134069._000003.pool.root.1 | F2425FC5-A7D3-3C49-B121-59B36C49086A | ad:74a9934d | 10.927 MB  |      332 |
| mc15_13TeV:DAOD_SUSY2.11134069._000004.pool.root.1 | DC43C5CD-9F12-F141-AB12-2CED573003AD | ad:52aa8ee6 | 11.076 MB  |      323 |
| mc15_13TeV:DAOD_SUSY2.11134069._000006.pool.root.1 | E3893DC0-8E44-F445-AE43-BE2F00F4EB30 | ad:0bb978f8 | 10.135 MB  |      303 |
| mc15_13TeV:DAOD_SUSY2.11134069._000007.pool.root.1 | 77D9173C-2395-4346-880E-64CF5E3892BF | ad:8546d5f8 | 11.254 MB  |      343 |
| mc15_13TeV:DAOD_SUSY2.11134069._000008.pool.root.1 | C5125B50-CC2C-C84F-AFD9-D92E477EEEA8 | ad:ec682b8f | 11.663 MB  |      349 |
| mc15_13TeV:DAOD_SUSY2.11134069._000009.pool.root.1 | E7D357B7-345C-B142-8836-3CBC0AC8EBD7 | ad:991a20d3 | 10.559 MB  |      311 |
| mc15_13TeV:DAOD_SUSY2.11134069._000010.pool.root.1 | 070DAC71-C406-144F-9B54-456FF2FB8ECD | ad:965be32c | 10.777 MB  |      326 |
| mc15_13TeV:DAOD_SUSY2.11134069._000011.pool.root.1 | 3AD9F6AD-01E9-8A4E-B067-81C7FDAF99D3 | ad:1e5af8c2 | 11.460 MB  |      344 |
| mc15_13TeV:DAOD_SUSY2.11134069._000012.pool.root.1 | 649EBD1F-F33C-1C43-A826-1405DD9D629D | ad:a9a34eb3 | 72.595 MB  |     2366 |
| mc15_13TeV:DAOD_SUSY2.11134069._000013.pool.root.1 | 093D94C4-6D0F-6443-875C-8EC8141BC440 | ad:6710b2aa | 71.713 MB  |     2361 |
| mc15_13TeV:DAOD_SUSY2.11134069._000014.pool.root.1 | 3511766A-605C-7E44-BE53-74A80AAF7782 | ad:e63ddace | 72.463 MB  |     2355 |
| mc15_13TeV:DAOD_SUSY2.11134069._000015.pool.root.1 | F001FA7C-FF2B-BF44-90AD-923F42831114 | ad:18a3b7c9 | 72.559 MB  |     2355 |
| mc15_13TeV:DAOD_SUSY2.11134069._000016.pool.root.1 | 9C6F1F6F-4A90-C94B-9644-EA86A82CB5B2 | ad:d961a3c7 | 73.181 MB  |     2386 |
| mc15_13TeV:DAOD_SUSY2.11134069._000017.pool.root.1 | EC2AA469-7B1D-B441-B556-C14F1F2D61F4 | ad:aeec4d32 | 75.795 MB  |     2457 |
| mc15_13TeV:DAOD_SUSY2.11134069._000018.pool.root.1 | 8B99D4A4-24EA-C847-8726-F584E174D821 | ad:bd107817 | 74.277 MB  |     2405 |
| mc15_13TeV:DAOD_SUSY2.11134069._000019.pool.root.1 | 450C5459-174D-664D-BCAA-05B9865A2639 | ad:c6e86e6b | 72.890 MB  |     2373 |
| mc15_13TeV:DAOD_SUSY2.11134069._000020.pool.root.1 | A3BD6D58-F224-B145-ACBC-A3A07A2E64DD | ad:f9ea5609 | 72.958 MB  |     2375 |
| mc15_13TeV:DAOD_SUSY2.11134069._000021.pool.root.1 | FB12F0A5-DEA4-EB4D-9D60-7EC0E1EB552E | ad:2de2b046 | 72.246 MB  |     2341 |
| mc15_13TeV:DAOD_SUSY2.11134069._000022.pool.root.1 | FD3216A8-7810-584E-893C-A3935CB9EE91 | ad:a6fa3007 | 73.364 MB  |     2398 |
| mc15_13TeV:DAOD_SUSY2.11134069._000023.pool.root.1 | 4B9BAA25-45C2-4743-B727-9426CB5F869A | ad:e3be2517 | 72.417 MB  |     2368 |
| mc15_13TeV:DAOD_SUSY2.11134069._000024.pool.root.1 | EFE77544-6A19-8840-8B34-F04348560B55 | ad:8d3b6fe1 | 72.964 MB  |     2377 |
| mc15_13TeV:DAOD_SUSY2.11134069._000025.pool.root.1 | C72059F4-25A5-7F4F-A617-684DCF0045F8 | ad:7a02828a | 71.872 MB  |     2326 |
| mc15_13TeV:DAOD_SUSY2.11134069._000026.pool.root.1 | F537B266-5CCA-B643-9554-C6A44C504578 | ad:96228a84 | 75.057 MB  |     2434 |
| mc15_13TeV:DAOD_SUSY2.11134069._000027.pool.root.1 | 2C5CA720-963D-5346-9E6F-002166CF7B03 | ad:40255244 | 74.188 MB  |     2428 |
| mc15_13TeV:DAOD_SUSY2.11134069._000028.pool.root.1 | 7CBBC19B-E3F9-C645-B2D0-C40717DB0CD4 | ad:df541bbf | 74.332 MB  |     2431 |
| mc15_13TeV:DAOD_SUSY2.11134069._000029.pool.root.1 | ABE8EE53-6314-2D45-9C22-35672BFB4813 | ad:7517230f | 75.089 MB  |     2444 |
| mc15_13TeV:DAOD_SUSY2.11134069._000030.pool.root.1 | 4B08DE31-11DF-B041-9F23-214142710286 | ad:4bbf0a46 | 71.842 MB  |     2379 |
| mc15_13TeV:DAOD_SUSY2.11134069._000031.pool.root.1 | 33DD668F-7206-704C-B5B0-18509DA2EF74 | ad:5c6cc7be | 72.178 MB  |     2357 |
| mc15_13TeV:DAOD_SUSY2.11134069._000032.pool.root.1 | 32A6A72A-EE6A-CB44-AA83-9CA9A4F2DA8B | ad:3a84e826 | 71.190 MB  |     2312 |
| mc15_13TeV:DAOD_SUSY2.11134069._000033.pool.root.1 | 9FFB6313-E312-5E41-929F-EBB7F3B285B4 | ad:a3c051a4 | 74.072 MB  |     2414 |
| mc15_13TeV:DAOD_SUSY2.11134069._000034.pool.root.1 | 37D5D2C1-0BCE-D841-9BC2-CA70F8CE5670 | ad:f91e1780 | 70.290 MB  |     2306 |
| mc15_13TeV:DAOD_SUSY2.11134069._000035.pool.root.1 | F6519316-A88A-8C49-A19B-ECE27513E259 | ad:b3ac6611 | 71.738 MB  |     2352 |
| mc15_13TeV:DAOD_SUSY2.11134069._000036.pool.root.1 | 08B4BFAD-CFE0-A241-B299-9A7B953A529F | ad:2e8e6f0a | 71.687 MB  |     2353 |
| mc15_13TeV:DAOD_SUSY2.11134069._000037.pool.root.1 | 82F29C96-59B1-B44C-96FB-792EEDC6B777 | ad:92c2bb0a | 72.369 MB  |     2363 |
| mc15_13TeV:DAOD_SUSY2.11134069._000038.pool.root.1 | 612986BC-BFE5-654E-BE6A-47EAEF34133E | ad:3447707f | 69.615 MB  |     2271 |
| mc15_13TeV:DAOD_SUSY2.11134069._000039.pool.root.1 | 53A0C6E3-D127-E64A-A512-5675FA2C2A29 | ad:adc550ca | 73.313 MB  |     2395 |
| mc15_13TeV:DAOD_SUSY2.11134069._000040.pool.root.1 | 3DBFD95A-4340-3744-910A-C99247EBF3E0 | ad:f82ade64 | 72.559 MB  |     2382 |
