+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11084153._000011.pool.root.1 | F0AA885D-04F0-7147-BE41-CD9A253E2CF5 | ad:7631aa6a | 122.580 MB |     4625 |
| mc15_13TeV:DAOD_SUSY2.11084153._000012.pool.root.1 | 3A42538D-1264-B54E-B8FB-E5A9477B1653 | ad:5c2c4c18 | 123.990 MB |     4692 |
| mc15_13TeV:DAOD_SUSY2.11084153._000013.pool.root.1 | FCE144C2-AC90-CE44-9D81-F5896ADFBED2 | ad:afca4507 | 125.016 MB |     4696 |
| mc15_13TeV:DAOD_SUSY2.11084153._000014.pool.root.1 | 81556A8A-FC76-3F48-90E1-6CCBF79232C0 | ad:2f36ef06 | 124.619 MB |     4687 |
| mc15_13TeV:DAOD_SUSY2.11084153._000015.pool.root.1 | 8E46AEDA-CCDE-E94E-AA9F-C598BA660A8D | ad:a6a60f1a | 125.855 MB |     4705 |
| mc15_13TeV:DAOD_SUSY2.11084153._000016.pool.root.1 | ED424FF6-EC1B-914C-884D-2852CCB7BD3D | ad:ba5aab8b | 122.928 MB |     4640 |
| mc15_13TeV:DAOD_SUSY2.11084153._000017.pool.root.1 | 0398BA5F-8B56-134A-99ED-310D1DF8CF2D | ad:caad5d3b | 125.580 MB |     4738 |
| mc15_13TeV:DAOD_SUSY2.11084153._000018.pool.root.1 | 2E1527A3-6BC3-5B41-8D5E-8F8C188D4243 | ad:0d8e8f62 | 123.833 MB |     4692 |
| mc15_13TeV:DAOD_SUSY2.11084153._000019.pool.root.1 | 9333712F-E7C2-024D-AC37-072182183F80 | ad:29a84966 | 124.415 MB |     4690 |
| mc15_13TeV:DAOD_SUSY2.11084153._000020.pool.root.1 | A9917AE8-00FB-964E-8AF0-47E9088133BD | ad:d4af09f7 | 124.572 MB |     4714 |
| mc15_13TeV:DAOD_SUSY2.11084153._000021.pool.root.1 | DFD05448-91EF-C34C-BF48-F76D5C50D50F | ad:5ee3dd4e | 864.318 MB |    32829 |
| mc15_13TeV:DAOD_SUSY2.11084153._000022.pool.root.1 | 6ABCB682-8928-244F-8038-B9A74105F138 | ad:d14b545d | 868.449 MB |    33091 |
| mc15_13TeV:DAOD_SUSY2.11084153._000023.pool.root.1 | 782A44D3-275A-C54F-AAC4-6C2F6E0C58F7 | ad:0384f67d | 863.404 MB |    32912 |
| mc15_13TeV:DAOD_SUSY2.11084153._000024.pool.root.1 | 409DA0BD-93F5-A946-A9E6-BBAF521E3318 | ad:ca30fb43 | 863.355 MB |    32903 |
| mc15_13TeV:DAOD_SUSY2.11084153._000025.pool.root.1 | 7FC0E46A-3ACF-5749-8F05-5FC507B1FF6F | ad:45178727 | 867.373 MB |    33010 |
| mc15_13TeV:DAOD_SUSY2.11084153._000026.pool.root.1 | C12E9C13-11E1-324A-869D-34C6FE3355F7 | ad:35878b24 | 864.200 MB |    32752 |
| mc15_13TeV:DAOD_SUSY2.11084153._000027.pool.root.1 | C779DF5B-6248-1849-9913-D8F55C93E3F0 | ad:c49489e6 | 865.012 MB |    32800 |
| mc15_13TeV:DAOD_SUSY2.11084153._000028.pool.root.1 | 6B4B924D-11E4-4347-9A98-D5F3A7E70F05 | ad:8ce34b6a | 859.705 MB |    32738 |
| mc15_13TeV:DAOD_SUSY2.11084153._000029.pool.root.1 | 9E1E932E-C315-0141-B1A2-FD70977F41E4 | ad:bb586674 | 858.310 MB |    32856 |
| mc15_13TeV:DAOD_SUSY2.11084153._000030.pool.root.1 | B468057C-15FA-E048-A1A6-860401AAAC99 | ad:66ed2575 | 863.056 MB |    32727 |
| mc15_13TeV:DAOD_SUSY2.11084153._000031.pool.root.1 | 4CC7945B-A704-8C45-B850-969A8933CE9F | ad:339e248f | 855.879 MB |    32648 |
| mc15_13TeV:DAOD_SUSY2.11084153._000032.pool.root.1 | 97C07846-1114-E447-ACF9-31A43768BD23 | ad:2b6f8e46 | 858.782 MB |    32711 |
| mc15_13TeV:DAOD_SUSY2.11084153._000033.pool.root.1 | FDAF43D8-9F23-884B-AAD7-185232EFC96D | ad:78b057e9 | 868.395 MB |    32787 |
| mc15_13TeV:DAOD_SUSY2.11084153._000034.pool.root.1 | 16E4762C-C381-A746-A097-00C51BF57B95 | ad:622c75f4 | 861.245 MB |    32657 |
| mc15_13TeV:DAOD_SUSY2.11084153._000035.pool.root.1 | 7FA9F7C9-952A-8146-8831-AD09B5A3CD84 | ad:03fb024a | 856.515 MB |    32676 |
| mc15_13TeV:DAOD_SUSY2.11084153._000036.pool.root.1 | AF3B7DED-9EF8-3C4B-870B-4CCAB46B92DC | ad:6a526507 | 855.755 MB |    32674 |
| mc15_13TeV:DAOD_SUSY2.11084153._000037.pool.root.1 | E4C5ED65-EF7B-D64B-862D-C9CAE046B720 | ad:daeced9f | 868.009 MB |    32675 |
| mc15_13TeV:DAOD_SUSY2.11084153._000038.pool.root.1 | D60A2E8B-0FE0-554F-A294-5BF01DC0D048 | ad:9e4c7999 | 858.587 MB |    32612 |
| mc15_13TeV:DAOD_SUSY2.11084153._000039.pool.root.1 | 4783C757-80EB-434E-9A6F-FC56EF1F1585 | ad:78581bc9 | 867.240 MB |    32866 |
