+------------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                           | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|------------------------------------------------------+--------------------------------------+-------------+------------+----------|
| data16_13TeV:DAOD_SUSY2.10316205._000001.pool.root.1 | 2594532A-BF38-C244-95C6-7C2985C02DAD | ad:4d0b185f | 8.473 MB   |      266 |
| data16_13TeV:DAOD_SUSY2.10316205._000002.pool.root.1 | 44332B4C-32CD-554A-810D-4438C7E2D25F | ad:9746d9b4 | 9.293 MB   |      279 |
| data16_13TeV:DAOD_SUSY2.10316205._000003.pool.root.1 | A60F6DF8-D41C-A74E-9706-703DD07228BC | ad:481ea2c4 | 7.201 MB   |      224 |
| data16_13TeV:DAOD_SUSY2.10316205._000004.pool.root.1 | 68DA5514-7D29-8C46-BAD2-67CB694D6A65 | ad:667aa4d7 | 11.653 MB  |      337 |
| data16_13TeV:DAOD_SUSY2.10316205._000005.pool.root.1 | F418C914-0E6A-B44B-9A69-E005F8CDCF69 | ad:c0eb7235 | 9.131 MB   |      283 |
| data16_13TeV:DAOD_SUSY2.10316205._000006.pool.root.1 | BFAA89ED-C4FB-A445-B7E0-6E4D4F24FE3C | ad:55774e65 | 9.690 MB   |      297 |
| data16_13TeV:DAOD_SUSY2.10316205._000007.pool.root.1 | F5AFCB92-6D93-9B44-9B6A-7D1F961B8D0A | ad:11f0a471 | 8.221 MB   |      252 |
| data16_13TeV:DAOD_SUSY2.10316205._000008.pool.root.1 | 0A7E94EF-F482-9946-943D-4EE2284CF484 | ad:e23ea7c8 | 8.551 MB   |      263 |
| data16_13TeV:DAOD_SUSY2.10316205._000009.pool.root.1 | 9A61CDF4-DB06-FA49-A202-8ECF1EC9862E | ad:8ad45a43 | 7.811 MB   |      256 |
| data16_13TeV:DAOD_SUSY2.10316205._000010.pool.root.1 | CCF19BAA-A737-D44F-92DE-951C4C08A916 | ad:9efe7bb1 | 1.848 MB   |       45 |
| data16_13TeV:DAOD_SUSY2.10316205._000011.pool.root.1 | 9DBDAF1F-6A28-434D-AAC2-AF6D6A363538 | ad:74842284 | 54.301 MB  |     1767 |
| data16_13TeV:DAOD_SUSY2.10316205._000012.pool.root.1 | BECD283F-5386-9C4A-ACA7-22472B9619E4 | ad:de67e6ba | 60.380 MB  |     1985 |
| data16_13TeV:DAOD_SUSY2.10316205._000013.pool.root.1 | A0BA3531-D165-A64A-88FE-3CCA52435B54 | ad:86f91cd5 | 61.579 MB  |     2039 |
| data16_13TeV:DAOD_SUSY2.10316205._000014.pool.root.1 | 129C5A33-3D58-B046-908D-6D0BC2E2451B | ad:c4a50279 | 56.993 MB  |     1874 |
| data16_13TeV:DAOD_SUSY2.10316205._000015.pool.root.1 | 9862C560-1823-9946-9543-9237F7AA8C08 | ad:3ac76845 | 52.351 MB  |     1776 |
| data16_13TeV:DAOD_SUSY2.10316205._000016.pool.root.1 | 60073B23-1098-1F45-9F24-45C24E036CE1 | ad:1848c071 | 55.050 MB  |     1855 |
| data16_13TeV:DAOD_SUSY2.10316205._000017.pool.root.1 | A8A3D96D-6533-CB44-AED5-46330A1FCF3A | ad:40de928c | 53.034 MB  |     1780 |
| data16_13TeV:DAOD_SUSY2.10316205._000018.pool.root.1 | 9DCB0F86-368A-284B-825E-6749EE0CD1CE | ad:e857b478 | 55.294 MB  |     1845 |
| data16_13TeV:DAOD_SUSY2.10316205._000019.pool.root.1 | 0BD7EDD7-B608-0642-AE15-83DE0BDFEBC8 | ad:a29f17f0 | 52.500 MB  |     1788 |
| data16_13TeV:DAOD_SUSY2.10316205._000020.pool.root.1 | B85E8CB1-0EB7-4045-B649-C7B08D42640B | ad:9541bfbe | 55.668 MB  |     1864 |
| data16_13TeV:DAOD_SUSY2.10316205._000021.pool.root.1 | 3D86080F-07FC-D342-A5CA-67BCEAE6E94E | ad:9ebd8161 | 52.587 MB  |     1770 |
| data16_13TeV:DAOD_SUSY2.10316205._000022.pool.root.1 | CA021D90-AC53-9541-930E-1427263F654A | ad:5f42527c | 54.268 MB  |     1837 |
| data16_13TeV:DAOD_SUSY2.10316205._000023.pool.root.1 | 493692B6-2954-724F-A9D6-34BC074452AB | ad:49eb8374 | 54.482 MB  |     1831 |
| data16_13TeV:DAOD_SUSY2.10316205._000024.pool.root.1 | 3FA5CF46-A446-D647-A236-715E1AD70B1B | ad:0ed71187 | 49.036 MB  |     1683 |
| data16_13TeV:DAOD_SUSY2.10316205._000025.pool.root.1 | 562AA685-36BA-DF43-8CED-4C652E6B8242 | ad:d345cb8a | 61.153 MB  |     2062 |
| data16_13TeV:DAOD_SUSY2.10316205._000026.pool.root.1 | 645B889A-9FCF-1144-B264-F1FAD749BC86 | ad:1d920b06 | 56.829 MB  |     1920 |
| data16_13TeV:DAOD_SUSY2.10316205._000027.pool.root.1 | 0CC5E655-8D2B-D446-820F-035655FE5AF3 | ad:613edb96 | 52.850 MB  |     1776 |
| data16_13TeV:DAOD_SUSY2.10316205._000028.pool.root.1 | F9EE6DCD-B760-2243-BDDF-077F65AF3895 | ad:b83dc073 | 52.495 MB  |     1777 |
| data16_13TeV:DAOD_SUSY2.10316205._000029.pool.root.1 | 4338CE65-0A1E-8D4E-AA0A-8955E7603374 | ad:ec05dd75 | 53.617 MB  |     1839 |
| data16_13TeV:DAOD_SUSY2.10316205._000030.pool.root.1 | C4E52216-40C1-0E49-9B6C-176B2CD397AC | ad:e56f9168 | 53.830 MB  |     1808 |
| data16_13TeV:DAOD_SUSY2.10316205._000031.pool.root.1 | 4341EA5D-8287-A04F-A006-BF68902A6FF2 | ad:65759718 | 49.440 MB  |     1683 |
| data16_13TeV:DAOD_SUSY2.10316205._000032.pool.root.1 | F288897E-1B52-F346-8EE5-A1139117E50E | ad:74832292 | 55.350 MB  |     1887 |
| data16_13TeV:DAOD_SUSY2.10316205._000033.pool.root.1 | 51F46D6E-7264-E34F-9ACE-5C65E466B0DC | ad:1fd66eb8 | 56.689 MB  |     2061 |
| data16_13TeV:DAOD_SUSY2.10316205._000034.pool.root.1 | 94BEDD71-E1D7-CD42-B17C-A551D2E64E56 | ad:708f9f73 | 50.443 MB  |     1836 |
| data16_13TeV:DAOD_SUSY2.10316205._000035.pool.root.1 | CCC59B8D-54CE-F74C-84B6-C616B0CF5F99 | ad:dd25a0f4 | 57.182 MB  |     2042 |
| data16_13TeV:DAOD_SUSY2.10316205._000037.pool.root.1 | 9660B1FF-395B-DD44-A730-3598DDD9C0D4 | ad:93e80b4d | 60.100 MB  |     2183 |
| data16_13TeV:DAOD_SUSY2.10316205._000038.pool.root.1 | 04008D89-B43B-8344-8346-8B3A8C095001 | ad:a2ac3125 | 55.163 MB  |     1991 |
| data16_13TeV:DAOD_SUSY2.10316205._000039.pool.root.1 | 0EA8B84A-B81A-6F40-B525-ADFB1316FBFA | ad:6c97c58e | 38.396 MB  |     1399 |
| data16_13TeV:DAOD_SUSY2.10316205._000040.pool.root.1 | 5FF11431-3C94-3945-9E4E-F44B941393CF | ad:157abbd1 | 51.229 MB  |     1762 |
| data16_13TeV:DAOD_SUSY2.10316205._000041.pool.root.1 | 2FC3D654-3A25-934A-A5CF-FFFFE2BEF5D7 | ad:093d39dd | 52.023 MB  |     1766 |
| data16_13TeV:DAOD_SUSY2.10316205._000042.pool.root.1 | FAF0212F-4A66-7C43-9175-BFFF6387C74F | ad:66337e17 | 56.370 MB  |     1931 |
| data16_13TeV:DAOD_SUSY2.10316205._000043.pool.root.1 | E920897C-3080-F940-B201-E216741196B9 | ad:0b0a332a | 57.891 MB  |     2004 |
| data16_13TeV:DAOD_SUSY2.10316205._000044.pool.root.1 | 496B63AE-FF1F-6545-82BE-CD9FB62D1943 | ad:e4ee8fb4 | 56.556 MB  |     1965 |
| data16_13TeV:DAOD_SUSY2.10316205._000045.pool.root.1 | 63D3EC66-717E-D24E-A287-F1ED605A54E5 | ad:867a7946 | 55.365 MB  |     1928 |
| data16_13TeV:DAOD_SUSY2.10316205._000046.pool.root.1 | BE51F138-7820-EC46-8822-9059301EF114 | ad:bf227b8b | 59.196 MB  |     2064 |
| data16_13TeV:DAOD_SUSY2.10316205._000047.pool.root.1 | 2554970D-D7B7-0642-A3C7-CC2FCE03E320 | ad:60c43c76 | 55.579 MB  |     1926 |
| data16_13TeV:DAOD_SUSY2.10316205._000048.pool.root.1 | 76297B88-5DDE-EA4D-903F-C4B99E743D78 | ad:4e17a7f4 | 52.450 MB  |     1834 |
| data16_13TeV:DAOD_SUSY2.10316205._000049.pool.root.1 | 099000F1-CB9A-4443-9FDD-7C833E9CCA87 | ad:86faa1a3 | 60.539 MB  |     2068 |
| data16_13TeV:DAOD_SUSY2.10316205._000050.pool.root.1 | A153BEDE-A904-E448-A59A-1BAC42FD4B48 | ad:2a16a732 | 52.515 MB  |     1839 |
| data16_13TeV:DAOD_SUSY2.10316205._000051.pool.root.1 | 76CD132A-1D1C-FD46-BD63-34EF515C27E4 | ad:ecbab165 | 58.029 MB  |     2030 |
| data16_13TeV:DAOD_SUSY2.10316205._000052.pool.root.1 | E87201EC-CA1C-1D4B-A43A-9BC676C00053 | ad:8c66a83e | 57.891 MB  |     2015 |
| data16_13TeV:DAOD_SUSY2.10316205._000053.pool.root.1 | F1713A0A-BA30-994B-A090-F2FF06E44DEE | ad:1133e758 | 54.989 MB  |     1911 |
| data16_13TeV:DAOD_SUSY2.10316205._000054.pool.root.1 | 0F5FCE35-3D71-474D-84B2-0D45C1C5613A | ad:d10bf23e | 55.891 MB  |     1945 |
| data16_13TeV:DAOD_SUSY2.10316205._000055.pool.root.1 | 127A9A2E-12BD-014D-A371-99526B1F9E49 | ad:4393c007 | 58.076 MB  |     2034 |
| data16_13TeV:DAOD_SUSY2.10316205._000056.pool.root.1 | 716ED230-69CB-3D42-A308-65FEDFA4FC5B | ad:a19dc14e | 53.322 MB  |     1849 |
| data16_13TeV:DAOD_SUSY2.10316205._000057.pool.root.1 | E20BEEE7-E745-9048-B24C-C43C20234481 | ad:b32f44d3 | 55.479 MB  |     1929 |
| data16_13TeV:DAOD_SUSY2.10316205._000058.pool.root.1 | 7145BC4B-591F-AA46-9D8A-0ABA01337024 | ad:d5b84f79 | 55.165 MB  |     1956 |
| data16_13TeV:DAOD_SUSY2.10316205._000059.pool.root.1 | 6F3B5BEA-EA98-664E-86CA-62B2550BE815 | ad:8ebcc9f6 | 61.431 MB  |     2147 |
| data16_13TeV:DAOD_SUSY2.10316205._000060.pool.root.1 | 1FACA61A-CEE7-DC4B-A4A0-2C29C8218F17 | ad:f6166d05 | 57.487 MB  |     2012 |
| data16_13TeV:DAOD_SUSY2.10316205._000061.pool.root.1 | 0726C46E-AE90-8843-B0E8-0574D4417C3C | ad:84e18bcb | 56.767 MB  |     2009 |
| data16_13TeV:DAOD_SUSY2.10316205._000062.pool.root.1 | FA396278-81E3-9A4E-949F-D63EC53EEC7D | ad:d6274c76 | 51.299 MB  |     1824 |
| data16_13TeV:DAOD_SUSY2.10316205._000063.pool.root.1 | EFA680E2-43B4-A545-8C26-41C622426D58 | ad:4acbb5d4 | 57.846 MB  |     2041 |
| data16_13TeV:DAOD_SUSY2.10316205._000064.pool.root.1 | D0910E18-BDC0-FF4D-9696-8FA2C4885202 | ad:6fc047c2 | 54.979 MB  |     1939 |
| data16_13TeV:DAOD_SUSY2.10316205._000065.pool.root.1 | 29389D7E-97EF-6A4A-8E7E-255C0A85E101 | ad:bd7d9f74 | 61.960 MB  |     2186 |
| data16_13TeV:DAOD_SUSY2.10316205._000066.pool.root.1 | F74DE77B-5C57-7C4A-87AA-D9B95F26D69B | ad:28162079 | 59.243 MB  |     2089 |
| data16_13TeV:DAOD_SUSY2.10316205._000067.pool.root.1 | F4C8F929-6136-7440-B2A6-DF1A075758AC | ad:6a20a8c1 | 57.336 MB  |     2058 |
