+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134122._000001.pool.root.1 | CF063358-6541-BD44-8A38-80840BBF1F45 | ad:70104d4d | 795.244 kB |        7 |
| mc15_13TeV:DAOD_SUSY2.11134122._000002.pool.root.1 | E7FBB73A-E387-9943-966F-EA8694281A89 | ad:c0eab182 | 820.515 kB |        7 |
| mc15_13TeV:DAOD_SUSY2.11134122._000003.pool.root.1 | F8829A8E-C4B0-8748-92B9-EBF6CAA37118 | ad:5dc3d262 | 900.482 kB |       12 |
| mc15_13TeV:DAOD_SUSY2.11134122._000004.pool.root.1 | 187F0ECC-D575-A64E-A13D-D83B3526D6EB | ad:07456df2 | 886.626 kB |        9 |
| mc15_13TeV:DAOD_SUSY2.11134122._000005.pool.root.1 | 90248D1C-20AD-D94A-9BA6-E9BF90B0205F | ad:fa344e28 | 804.502 kB |        7 |
| mc15_13TeV:DAOD_SUSY2.11134122._000006.pool.root.1 | 979B7653-01DE-9F45-8606-0C9CAF74B3AB | ad:0112459d | 975.001 kB |       12 |
| mc15_13TeV:DAOD_SUSY2.11134122._000007.pool.root.1 | 25CCB858-4E89-F949-B691-8581DFA2EFFB | ad:324122ee | 773.047 kB |        6 |
| mc15_13TeV:DAOD_SUSY2.11134122._000008.pool.root.1 | 5F25FC24-E69A-AA4D-9811-520E9F9A5521 | ad:9cabc02c | 913.838 kB |       10 |
| mc15_13TeV:DAOD_SUSY2.11134122._000009.pool.root.1 | F3B79F6E-68A5-4D42-B120-246B70D0EC63 | ad:de474536 | 771.427 kB |        6 |
| mc15_13TeV:DAOD_SUSY2.11134122._000010.pool.root.1 | 2C5F043E-231E-F94B-9846-F4A46BD94FF5 | ad:956395c8 | 733.055 kB |        5 |
| mc15_13TeV:DAOD_SUSY2.11134122._000011.pool.root.1 | AD331414-9FFC-5B4B-838D-81403D067326 | ad:a4a885a0 | 2.716 MB   |       72 |
| mc15_13TeV:DAOD_SUSY2.11134122._000012.pool.root.1 | 08B4DA30-6605-4D48-8F42-AD346A6BE46F | ad:93d0518b | 2.510 MB   |       64 |
| mc15_13TeV:DAOD_SUSY2.11134122._000016.pool.root.1 | DB022093-BA69-BB4F-B3CE-9A0208126F7E | ad:fa0089e3 | 2.073 MB   |       52 |
| mc15_13TeV:DAOD_SUSY2.11134122._000017.pool.root.1 | 75B9B7EB-F8D1-1B4E-80FE-D66C7754E62F | ad:fd8382cf | 2.298 MB   |       57 |
| mc15_13TeV:DAOD_SUSY2.11134122._000018.pool.root.1 | A82E6E53-DB6C-C242-9D37-FD57C8447A5F | ad:cb5e7e4e | 2.069 MB   |       48 |
| mc15_13TeV:DAOD_SUSY2.11134122._000022.pool.root.1 | F39D8598-23A8-1247-939B-0393F2C1F2A9 | ad:108308c2 | 2.261 MB   |       58 |
| mc15_13TeV:DAOD_SUSY2.11134122._000025.pool.root.1 | FEBA57C5-B45F-8149-BD7C-5F79FA2D20F9 | ad:17da5677 | 2.291 MB   |       57 |
| mc15_13TeV:DAOD_SUSY2.11134122._000026.pool.root.1 | 319238DC-F39D-B945-9872-89A443FBECE0 | ad:b107604f | 2.096 MB   |       50 |
| mc15_13TeV:DAOD_SUSY2.11134122._000027.pool.root.1 | 26DBEB57-36F4-5F43-9D56-BB13C4B1DF4D | ad:241aba07 | 2.696 MB   |       69 |
| mc15_13TeV:DAOD_SUSY2.11134122._000033.pool.root.1 | A28C4FAA-A59A-1A47-8AE0-0F960695E5F9 | ad:0ad96834 | 2.210 MB   |       56 |
| mc15_13TeV:DAOD_SUSY2.11134122._000037.pool.root.1 | EB55D868-AEC6-6A4B-907A-8EE52E3036CB | ad:899431d2 | 2.250 MB   |       55 |
| mc15_13TeV:DAOD_SUSY2.11134122._000038.pool.root.1 | 196A8CBA-2E25-3549-922E-749D16E95A9B | ad:eeb1f2ff | 2.514 MB   |       64 |
| mc15_13TeV:DAOD_SUSY2.11134122._000039.pool.root.1 | 39180D76-CD5B-3B4E-B4E5-5B6C6B74462A | ad:9b371e89 | 2.797 MB   |       72 |
| mc15_13TeV:DAOD_SUSY2.11134122._000040.pool.root.1 | 98C6DF67-16C3-2C41-9C44-7BD90EA77096 | ad:e842bd0e | 2.522 MB   |       65 |
| mc15_13TeV:DAOD_SUSY2.11134122._000041.pool.root.1 | A0D5AD71-FE39-164A-BBE0-969E7826B267 | ad:4e0f3249 | 2.011 MB   |       49 |
| mc15_13TeV:DAOD_SUSY2.11134122._000044.pool.root.1 | 334DB76E-FCC8-1E45-8535-54D5555C7909 | ad:a5c66f10 | 2.618 MB   |       68 |
| mc15_13TeV:DAOD_SUSY2.11134122._000046.pool.root.1 | A21D6064-7BCD-A848-88B8-8BA0BF13AD97 | ad:c0ca6146 | 2.120 MB   |       52 |
| mc15_13TeV:DAOD_SUSY2.11134122._000047.pool.root.1 | 8ABE7CE2-8F1E-BE46-A30E-600694AB6FC3 | ad:9676a48c | 2.431 MB   |       63 |
| mc15_13TeV:DAOD_SUSY2.11134122._000048.pool.root.1 | C4C3FE3B-8FBA-0849-9EE3-FA35DBA9179C | ad:dc3b90d3 | 2.339 MB   |       57 |
| mc15_13TeV:DAOD_SUSY2.11134122._000049.pool.root.1 | 1ACAF6F5-FD29-644E-884A-6A4EB6CE19FC | ad:4dfe8cdd | 2.227 MB   |       55 |
| mc15_13TeV:DAOD_SUSY2.11134122._000050.pool.root.1 | 963EB2F5-AA4D-644E-867F-74CDF3D2259F | ad:3c5a2c1a | 2.361 MB   |       59 |
| mc15_13TeV:DAOD_SUSY2.11134122._000051.pool.root.1 | 8B5473E6-FCDE-DF4C-A8C6-5838E0B83628 | ad:9a9b9f7d | 1.947 MB   |       48 |
| mc15_13TeV:DAOD_SUSY2.11134122._000052.pool.root.1 | E6A8E096-938D-7C4F-88FB-F0199E59420E | ad:f2113b60 | 2.166 MB   |       54 |
| mc15_13TeV:DAOD_SUSY2.11134122._000053.pool.root.1 | EAE67375-617F-824F-83A8-3B27A90A7B64 | ad:ab4da898 | 2.632 MB   |       68 |
| mc15_13TeV:DAOD_SUSY2.11134122._000054.pool.root.1 | 3DCBE6D2-E441-4E45-9F33-270DEFAB5D12 | ad:56e72e75 | 2.425 MB   |       67 |
| mc15_13TeV:DAOD_SUSY2.11134122._000055.pool.root.1 | CA0CAE49-1AE0-244B-8A25-7B93FFADE59A | ad:b09bfb3d | 2.419 MB   |       58 |
| mc15_13TeV:DAOD_SUSY2.11134122._000056.pool.root.1 | E33C8CF2-42AC-A644-86B5-DE716E982E8C | ad:5900fc98 | 2.328 MB   |       59 |
| mc15_13TeV:DAOD_SUSY2.11134122._000057.pool.root.1 | CE9B7E8B-EB19-C541-82EE-C9F59CB046D0 | ad:a5c72b3e | 1.975 MB   |       47 |
| mc15_13TeV:DAOD_SUSY2.11134122._000058.pool.root.1 | 93BDAB14-4017-9449-A1FE-47C3D64C8DFA | ad:03201f2b | 2.365 MB   |       60 |
| mc15_13TeV:DAOD_SUSY2.11134122._000059.pool.root.1 | 837BBF74-A2EF-514C-A404-839B550BCA98 | ad:cd9fc587 | 2.283 MB   |       55 |
| mc15_13TeV:DAOD_SUSY2.11134122._000060.pool.root.1 | AC3A0629-D824-4843-90B8-796C012590B5 | ad:be2999c1 | 2.544 MB   |       63 |
| mc15_13TeV:DAOD_SUSY2.11134122._000061.pool.root.1 | 4B04C16B-5227-7C4F-A063-3BA6E75518B5 | ad:c4c77b0e | 2.380 MB   |       58 |
| mc15_13TeV:DAOD_SUSY2.11134122._000062.pool.root.1 | 02D0DB2E-5E33-E447-8F40-32926629A757 | ad:e2535d33 | 1.925 MB   |       45 |
| mc15_13TeV:DAOD_SUSY2.11134122._000063.pool.root.1 | 14694DEB-858D-B24E-B5D7-378B4F180FB7 | ad:011959fc | 2.686 MB   |       72 |
| mc15_13TeV:DAOD_SUSY2.11134122._000064.pool.root.1 | 6F13AD14-1E49-2740-9880-CE0EBDE2404F | ad:b2dfcfbd | 2.443 MB   |       62 |
| mc15_13TeV:DAOD_SUSY2.11134122._000065.pool.root.1 | 4D51CE23-99CD-8B40-928E-644AF92973B0 | ad:6955bbbf | 2.304 MB   |       57 |
| mc15_13TeV:DAOD_SUSY2.11134122._000066.pool.root.1 | 76967EE0-E1F0-9A40-A9C9-1FF2D12E4217 | ad:51e9cfc0 | 1.936 MB   |       46 |
| mc15_13TeV:DAOD_SUSY2.11134122._000067.pool.root.1 | EA11AED0-5DE1-9D4B-AD18-096064ED2351 | ad:ad7b41f2 | 2.453 MB   |       62 |
| mc15_13TeV:DAOD_SUSY2.11134122._000068.pool.root.1 | C21555C5-2C25-4F48-A7FC-C9E7B2A47762 | ad:9cbc1c14 | 2.300 MB   |       57 |
| mc15_13TeV:DAOD_SUSY2.11134122._000069.pool.root.1 | D8BEC092-0566-BF48-84A8-D12BFCAD34F7 | ad:047bb0c4 | 2.147 MB   |       50 |
| mc15_13TeV:DAOD_SUSY2.11134122._000070.pool.root.1 | 56A55DC3-930D-1D43-9147-EF2C839E86E4 | ad:3f4d4e8e | 2.317 MB   |       57 |
| mc15_13TeV:DAOD_SUSY2.11134122._000071.pool.root.1 | 61055CAE-12C3-8244-9718-9E62BAA11828 | ad:6ef7e506 | 1.900 MB   |       41 |
| mc15_13TeV:DAOD_SUSY2.11134122._000072.pool.root.1 | 66DD123F-902C-5A48-B6B3-BB5830ED939D | ad:2090bbc9 | 2.257 MB   |       55 |
| mc15_13TeV:DAOD_SUSY2.11134122._000073.pool.root.1 | DAD14DCB-4F1B-2B4C-9220-D42952425E16 | ad:1caecf6d | 2.433 MB   |       60 |
| mc15_13TeV:DAOD_SUSY2.11134122._000074.pool.root.1 | E38CB226-42DF-5F45-93FB-580A208B9B39 | ad:da7499dc | 2.492 MB   |       65 |
| mc15_13TeV:DAOD_SUSY2.11134122._000075.pool.root.1 | 9471399C-F99A-AF41-A6B1-48700B451E70 | ad:ecb60e10 | 2.290 MB   |       58 |
| mc15_13TeV:DAOD_SUSY2.11134122._000076.pool.root.1 | 00543E4B-FBE0-784B-85C1-1DA14923F17C | ad:a0a522a0 | 2.124 MB   |       53 |
| mc15_13TeV:DAOD_SUSY2.11134122._000077.pool.root.1 | 38F7A946-70AC-7A4E-A066-EDADA63BA5B1 | ad:763850d4 | 2.124 MB   |       53 |
| mc15_13TeV:DAOD_SUSY2.11134122._000078.pool.root.1 | 5D967BA7-0C16-A54D-9EA9-0E76DBA24467 | ad:2f24c1b8 | 1.936 MB   |       48 |
| mc15_13TeV:DAOD_SUSY2.11134122._000079.pool.root.1 | 562E110A-58D4-1344-844C-09E1AAC75EF9 | ad:ee02d972 | 2.172 MB   |       54 |
| mc15_13TeV:DAOD_SUSY2.11134122._000080.pool.root.1 | 67C5A518-1108-2D4F-B840-11B8F02F3764 | ad:3bc31459 | 2.404 MB   |       62 |
| mc15_13TeV:DAOD_SUSY2.11134122._000081.pool.root.1 | 6085A6F2-701C-A743-8A11-55124A376020 | ad:631040f8 | 2.264 MB   |       56 |
| mc15_13TeV:DAOD_SUSY2.11134122._000082.pool.root.1 | A1393149-7663-A94F-B06D-7AABCEFC785B | ad:4350a0a4 | 2.402 MB   |       63 |
| mc15_13TeV:DAOD_SUSY2.11134122._000083.pool.root.1 | 2CA86C02-79D5-6443-8848-B9C035056878 | ad:2931c038 | 2.275 MB   |       56 |
| mc15_13TeV:DAOD_SUSY2.11134122._000084.pool.root.1 | 36702994-489D-154F-B8D6-57DAC8294615 | ad:30d91241 | 2.560 MB   |       66 |
| mc15_13TeV:DAOD_SUSY2.11134122._000085.pool.root.1 | 5EEA11D2-67AD-7E4B-82BA-60962F413A65 | ad:eecb0477 | 2.398 MB   |       57 |
| mc15_13TeV:DAOD_SUSY2.11134122._000086.pool.root.1 | 9FAB2934-532B-4F45-81D1-A8B306781400 | ad:d5ec1909 | 2.223 MB   |       53 |
| mc15_13TeV:DAOD_SUSY2.11134122._000087.pool.root.1 | A3D1F446-4D72-BC4B-B259-EF5647111605 | ad:bf8ac30a | 2.357 MB   |       62 |
| mc15_13TeV:DAOD_SUSY2.11134122._000088.pool.root.1 | 9F4B3440-84D2-F041-92FE-7C7EE5441AB4 | ad:288423d8 | 2.379 MB   |       59 |
| mc15_13TeV:DAOD_SUSY2.11134122._000089.pool.root.1 | A9347043-3FB3-FD43-BA48-7206CD547135 | ad:6f7b9790 | 2.545 MB   |       66 |
| mc15_13TeV:DAOD_SUSY2.11134122._000090.pool.root.1 | D5D5C106-F21F-CB49-AF36-A0C9E1B6C870 | ad:91106c20 | 2.310 MB   |       57 |
| mc15_13TeV:DAOD_SUSY2.11134122._000091.pool.root.1 | 5ACD5161-7E9F-0A4D-AEE9-1860FCBFA08B | ad:bd2040ab | 2.268 MB   |       53 |
