+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134083._000001.pool.root.1 | EC8066D2-BC27-4446-BC12-DE5158AE7423 | ad:8900c961 | 22.711 MB  |      668 |
| mc15_13TeV:DAOD_SUSY2.11134083._000002.pool.root.1 | B08DFD2E-08A0-1B43-9531-A316874C4FF1 | ad:0d5740ca | 21.032 MB  |      617 |
| mc15_13TeV:DAOD_SUSY2.11134083._000003.pool.root.1 | FA223B15-D1F4-0247-842F-73F0BF281AB5 | ad:ce205703 | 22.330 MB  |      656 |
| mc15_13TeV:DAOD_SUSY2.11134083._000005.pool.root.1 | AEB10663-96DB-0A4A-8CC1-B374F2D7ED9B | ad:da559511 | 21.644 MB  |      634 |
| mc15_13TeV:DAOD_SUSY2.11134083._000006.pool.root.1 | 2208514F-CF19-E346-90E1-F3BA751CE331 | ad:d9cf997c | 21.531 MB  |      634 |
| mc15_13TeV:DAOD_SUSY2.11134083._000007.pool.root.1 | D435A4B8-B691-1143-AAD8-03A519A75D24 | ad:6fe6dc20 | 22.722 MB  |      679 |
| mc15_13TeV:DAOD_SUSY2.11134083._000008.pool.root.1 | 66D82EFD-DC55-424C-9CA1-20A9DB0A05BA | ad:7d1a9cda | 20.843 MB  |      611 |
| mc15_13TeV:DAOD_SUSY2.11134083._000009.pool.root.1 | E341D055-500B-014A-BF7A-253D0227B43E | ad:64f6c6a5 | 22.952 MB  |      682 |
| mc15_13TeV:DAOD_SUSY2.11134083._000010.pool.root.1 | 4C330EC1-6C23-1F43-99C0-066A534A35D4 | ad:d9456896 | 20.525 MB  |      601 |
| mc15_13TeV:DAOD_SUSY2.11134083._000011.pool.root.1 | 5DAE69A3-53B0-7444-AF76-4DA5F7B72555 | ad:78047319 | 22.340 MB  |      652 |
| mc15_13TeV:DAOD_SUSY2.11134083._000012.pool.root.1 | B58951CF-235A-054D-9E25-374512EC77B8 | ad:cb633ac9 | 128.848 MB |     3951 |
| mc15_13TeV:DAOD_SUSY2.11134083._000013.pool.root.1 | A02F5F9F-E4A5-2C47-8AB8-04A5670CA556 | ad:e202a2ff | 122.862 MB |     3752 |
| mc15_13TeV:DAOD_SUSY2.11134083._000014.pool.root.1 | 30D4354C-3299-6644-B34F-486A90D63BE1 | ad:fdecb8c4 | 125.859 MB |     3840 |
| mc15_13TeV:DAOD_SUSY2.11134083._000015.pool.root.1 | 00B03FD6-0E0B-5640-A547-668CC1795720 | ad:1fdb2933 | 127.260 MB |     3892 |
| mc15_13TeV:DAOD_SUSY2.11134083._000016.pool.root.1 | 2F24D211-3A14-F142-BC04-00BA180C9366 | ad:477fc1c3 | 126.331 MB |     3852 |
