+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134072._000001.pool.root.1 | 7D21F7C7-7A82-7942-97B4-3B023E3F5E41 | ad:2bc89cd0 | 4.356 MB   |      101 |
| mc15_13TeV:DAOD_SUSY2.11134072._000002.pool.root.1 | 6911C5C6-9E6B-144C-9EBB-30C6B0DE8CF5 | ad:29fbeeb9 | 4.054 MB   |       99 |
| mc15_13TeV:DAOD_SUSY2.11134072._000003.pool.root.1 | 943A5E8A-86CE-0D4C-B56D-5E0FD7D4692F | ad:1d6f91aa | 4.606 MB   |      112 |
| mc15_13TeV:DAOD_SUSY2.11134072._000004.pool.root.1 | 56A6E8B8-6BEA-BA4E-83A7-39E6FDD5082C | ad:1a1388bd | 3.996 MB   |       92 |
| mc15_13TeV:DAOD_SUSY2.11134072._000005.pool.root.1 | C3A0FC53-4391-8848-BE25-C4A724FB3937 | ad:ab1ce52d | 3.976 MB   |       97 |
| mc15_13TeV:DAOD_SUSY2.11134072._000006.pool.root.1 | 6752B0B8-2B47-B747-870B-350E51FFEED7 | ad:f68c0712 | 4.791 MB   |      113 |
| mc15_13TeV:DAOD_SUSY2.11134072._000007.pool.root.1 | FD6B985E-76CD-2045-872A-B986E9E702C6 | ad:a553aa50 | 3.963 MB   |       94 |
| mc15_13TeV:DAOD_SUSY2.11134072._000008.pool.root.1 | 2D8C2D4D-E66C-A645-8C6B-4D1C3FD39F12 | ad:2e4d6f26 | 3.116 MB   |       70 |
| mc15_13TeV:DAOD_SUSY2.11134072._000009.pool.root.1 | 4E49DB0A-810B-0D46-AB20-18156A1110A7 | ad:f47f9a34 | 3.694 MB   |       86 |
| mc15_13TeV:DAOD_SUSY2.11134072._000010.pool.root.1 | A40D9B66-57F1-114D-9529-5BC30531B083 | ad:07539831 | 4.315 MB   |      104 |
| mc15_13TeV:DAOD_SUSY2.11134072._000011.pool.root.1 | AD2C923A-0FEC-9846-9D17-5DCBF71FA96D | ad:a17d0376 | 18.549 MB  |      555 |
| mc15_13TeV:DAOD_SUSY2.11134072._000012.pool.root.1 | 49ED00B5-A610-1340-8A77-08F016AF89B8 | ad:a18f9150 | 19.533 MB  |      576 |
| mc15_13TeV:DAOD_SUSY2.11134072._000013.pool.root.1 | 6021D365-9113-5A4C-BEA4-90931C05336D | ad:30e5d4b0 | 19.655 MB  |      580 |
| mc15_13TeV:DAOD_SUSY2.11134072._000014.pool.root.1 | 25B3E3B4-D1DC-604C-ADD6-F0AE892A4949 | ad:41b65512 | 19.333 MB  |      574 |
| mc15_13TeV:DAOD_SUSY2.11134072._000015.pool.root.1 | 39B16F0A-1F8F-9C4C-A87C-32AD3E06939F | ad:db8cc5f8 | 18.532 MB  |      541 |
| mc15_13TeV:DAOD_SUSY2.11134072._000016.pool.root.1 | 751BF235-D35B-2842-ABFB-FBE3C66D2AAE | ad:200fa85c | 19.934 MB  |      586 |
| mc15_13TeV:DAOD_SUSY2.11134072._000017.pool.root.1 | 66EF95A0-83F2-A64A-B820-76EB0B2181B0 | ad:ab640c1e | 20.427 MB  |      598 |
| mc15_13TeV:DAOD_SUSY2.11134072._000018.pool.root.1 | 9B11E0D9-3BA2-BA45-A276-0D8C707B540C | ad:6cb456b5 | 18.284 MB  |      547 |
| mc15_13TeV:DAOD_SUSY2.11134072._000019.pool.root.1 | 9C06FDC8-3BF4-4F40-9FD7-5B5BAE04E718 | ad:f3c9d044 | 18.779 MB  |      556 |
| mc15_13TeV:DAOD_SUSY2.11134072._000020.pool.root.1 | FB070060-90FD-0644-A175-DDCC6269F15B | ad:29f0624e | 20.123 MB  |      596 |
| mc15_13TeV:DAOD_SUSY2.11134072._000021.pool.root.1 | 4E6EA1ED-557B-E74E-9C36-0B9E7DADE215 | ad:28f39be8 | 21.166 MB  |      630 |
| mc15_13TeV:DAOD_SUSY2.11134072._000022.pool.root.1 | 26ECA529-7AF0-4343-873B-A7A9634D0FF6 | ad:edc4145d | 21.090 MB  |      627 |
| mc15_13TeV:DAOD_SUSY2.11134072._000023.pool.root.1 | E66F9613-B3B3-B142-B3BE-3EC94B60A467 | ad:8aa668a7 | 18.764 MB  |      562 |
| mc15_13TeV:DAOD_SUSY2.11134072._000024.pool.root.1 | 155194AD-515A-C742-BF58-E2AD778FD970 | ad:b494b5f3 | 19.488 MB  |      586 |
| mc15_13TeV:DAOD_SUSY2.11134072._000025.pool.root.1 | 341C04D0-5330-1A4D-A836-517C2BA3F3BB | ad:32544332 | 19.973 MB  |      582 |
