+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134086._000002.pool.root.1 | 992B5394-DCFB-2F40-8E66-EA3B94906571 | ad:0958b3ea | 10.160 MB  |      308 |
| mc15_13TeV:DAOD_SUSY2.11134086._000003.pool.root.1 | D51B2758-56D6-FF42-A748-5004CF045889 | ad:0926a8b8 | 8.270 MB   |      255 |
| mc15_13TeV:DAOD_SUSY2.11134086._000005.pool.root.1 | D4FAA8D5-ED29-E540-B28C-CBFB5CE2EBC3 | ad:afad965b | 8.719 MB   |      257 |
| mc15_13TeV:DAOD_SUSY2.11134086._000006.pool.root.1 | 20079F49-94A0-234C-BCCD-B03A0731478E | ad:779079b1 | 9.171 MB   |      278 |
| mc15_13TeV:DAOD_SUSY2.11134086._000008.pool.root.1 | E5039BE4-3572-0740-8788-E17EE4534634 | ad:7a67c8fb | 9.386 MB   |      298 |
| mc15_13TeV:DAOD_SUSY2.11134086._000009.pool.root.1 | 5433E7CC-0F33-B34B-A16B-CB92F2599092 | ad:72e3c294 | 9.633 MB   |      300 |
| mc15_13TeV:DAOD_SUSY2.11134086._000010.pool.root.1 | 22C1237A-C4C5-C24C-9786-6AE53828B86B | ad:965481f5 | 9.589 MB   |      296 |
| mc15_13TeV:DAOD_SUSY2.11134086._000012.pool.root.1 | FA00C2BA-C236-424A-89B6-038DA5E68C4C | ad:eb69edbe | 9.645 MB   |      294 |
| mc15_13TeV:DAOD_SUSY2.11134086._000016.pool.root.1 | 03E234AB-799C-D646-829B-9836CC33F27F | ad:f5c3b445 | 58.703 MB  |     1990 |
| mc15_13TeV:DAOD_SUSY2.11134086._000017.pool.root.1 | 91FD0F32-6B98-FE4B-B5ED-0629A8E3C57A | ad:a7c066e3 | 60.595 MB  |     2008 |
| mc15_13TeV:DAOD_SUSY2.11134086._000018.pool.root.1 | 1DFDE325-5A6A-D24F-9737-BE6B5E222E61 | ad:e6f28567 | 62.049 MB  |     2098 |
| mc15_13TeV:DAOD_SUSY2.11134086._000019.pool.root.1 | BA0B1DEE-7205-2941-8357-524B9CDB0308 | ad:40b3f7a1 | 58.825 MB  |     1979 |
| mc15_13TeV:DAOD_SUSY2.11134086._000020.pool.root.1 | 83DC840B-3EF6-8E44-A408-0E58BF82F797 | ad:e2b40c32 | 60.888 MB  |     2047 |
| mc15_13TeV:DAOD_SUSY2.11134086._000021.pool.root.1 | 1B514143-347E-A147-969F-C8FEF3CAE076 | ad:88df81ff | 59.945 MB  |     2014 |
| mc15_13TeV:DAOD_SUSY2.11134086._000022.pool.root.1 | 506A1FD7-199F-394D-AB1D-7D6E302AB928 | ad:7649da60 | 59.734 MB  |     2007 |
| mc15_13TeV:DAOD_SUSY2.11134086._000023.pool.root.1 | 79F8531A-E594-0547-BA73-2C172BCE49FD | ad:7882b432 | 57.859 MB  |     1945 |
| mc15_13TeV:DAOD_SUSY2.11134086._000024.pool.root.1 | 35CCA0AF-5F32-6D4C-A44C-5356FEA11E35 | ad:e9f238dc | 58.577 MB  |     1947 |
| mc15_13TeV:DAOD_SUSY2.11134086._000025.pool.root.1 | 12497456-15D3-1144-8E83-A23C160A36FE | ad:b0ac9fc9 | 62.053 MB  |     2060 |
| mc15_13TeV:DAOD_SUSY2.11134086._000026.pool.root.1 | EF52F8F8-8983-DA4F-9249-0CDB714AC1C8 | ad:37136f55 | 60.115 MB  |     2013 |
| mc15_13TeV:DAOD_SUSY2.11134086._000027.pool.root.1 | 7036C194-57D5-2D46-AE16-6BACFF7E47A9 | ad:c86e2a92 | 61.691 MB  |     2105 |
| mc15_13TeV:DAOD_SUSY2.11134086._000028.pool.root.1 | D7A747CB-AF34-9B47-B775-55859A36DC6A | ad:b96dd8d3 | 64.861 MB  |     2183 |
