+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134130._000001.pool.root.1 | 48B2E854-CB7C-6B45-BE27-AE3E490CF1F9 | ad:fb9974d1 | 1.138 MB   |       16 |
| mc15_13TeV:DAOD_SUSY2.11134130._000002.pool.root.1 | DF17BD1E-525A-E246-887B-26AA0080769D | ad:819ffc00 | 990.302 kB |       12 |
| mc15_13TeV:DAOD_SUSY2.11134130._000003.pool.root.1 | E07C5334-FAB1-0247-9FE8-F8826A0B1177 | ad:ba17784e | 1.270 MB   |       21 |
| mc15_13TeV:DAOD_SUSY2.11134130._000004.pool.root.1 | A7369BA8-4809-D94E-B400-832FDD5A6D31 | ad:dc9f1e2d | 895.074 kB |       10 |
| mc15_13TeV:DAOD_SUSY2.11134130._000005.pool.root.1 | B0BDF57A-4831-4E44-A987-8EF414F3897A | ad:a3cb8a72 | 1.193 MB   |       17 |
| mc15_13TeV:DAOD_SUSY2.11134130._000006.pool.root.1 | BE10ECDE-F764-2646-A445-E50A54E61BB4 | ad:3ebed0fb | 810.075 kB |        8 |
| mc15_13TeV:DAOD_SUSY2.11134130._000007.pool.root.1 | 5DD56979-D1BF-554A-BFA3-B47E9191747F | ad:0491b7bd | 935.900 kB |       11 |
| mc15_13TeV:DAOD_SUSY2.11134130._000008.pool.root.1 | 8EEA5A27-BF70-1743-8868-7121A2B745B8 | ad:a7c8c071 | 1.115 MB   |       15 |
| mc15_13TeV:DAOD_SUSY2.11134130._000009.pool.root.1 | 0CA1901E-2993-A94C-9760-B394D721805A | ad:4bacb2a8 | 1.054 MB   |       15 |
| mc15_13TeV:DAOD_SUSY2.11134130._000010.pool.root.1 | B27E096D-7220-7142-B987-D2BBE42FD48F | ad:e9f12278 | 1.080 MB   |       15 |
| mc15_13TeV:DAOD_SUSY2.11134130._000011.pool.root.1 | 4D9C748C-4D3B-544B-B808-B6C32E395895 | ad:730ed09b | 3.479 MB   |       89 |
| mc15_13TeV:DAOD_SUSY2.11134130._000012.pool.root.1 | 9331348C-2280-CA4D-A555-7557B39FFDB3 | ad:1eb085ed | 3.393 MB   |       84 |
| mc15_13TeV:DAOD_SUSY2.11134130._000013.pool.root.1 | 18CBE27D-2220-9046-AB6A-69587E6DAF45 | ad:930b2234 | 3.342 MB   |       91 |
| mc15_13TeV:DAOD_SUSY2.11134130._000014.pool.root.1 | CFDEDCC3-1FDA-BF4E-9CAF-E1EBBE6E01AB | ad:a4c0259c | 4.093 MB   |      105 |
| mc15_13TeV:DAOD_SUSY2.11134130._000015.pool.root.1 | 0C58B31E-FB4B-6441-BB8A-659428D922B7 | ad:6d0dc166 | 3.954 MB   |      102 |
| mc15_13TeV:DAOD_SUSY2.11134130._000016.pool.root.1 | DEDD77ED-39BE-D440-AA5C-EA7460D554F8 | ad:781bc6ba | 3.651 MB   |       95 |
| mc15_13TeV:DAOD_SUSY2.11134130._000017.pool.root.1 | EE0CBA48-0E4F-2F4C-B0BA-1BC796F8E901 | ad:3c18e93c | 3.697 MB   |      100 |
| mc15_13TeV:DAOD_SUSY2.11134130._000018.pool.root.1 | 04730945-17BB-984E-BEDA-8A49FBBC894D | ad:733493ca | 4.070 MB   |      106 |
| mc15_13TeV:DAOD_SUSY2.11134130._000019.pool.root.1 | CD9B076F-769D-4A4A-AAA7-0BB7F4DB839D | ad:f4b2874c | 3.235 MB   |       85 |
| mc15_13TeV:DAOD_SUSY2.11134130._000020.pool.root.1 | 938A760C-7194-C745-9075-06861ADBA1B7 | ad:8a0d92e7 | 3.510 MB   |       92 |
| mc15_13TeV:DAOD_SUSY2.11134130._000021.pool.root.1 | 9C6C96B7-2B6E-DA46-A71E-8142105C987C | ad:c973cb8b | 4.130 MB   |      104 |
| mc15_13TeV:DAOD_SUSY2.11134130._000022.pool.root.1 | 4A718B1C-6097-774F-9F0E-BD108FDFFD6E | ad:7ad2f854 | 3.404 MB   |       87 |
