+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134120._000002.pool.root.1 | 08A4BD34-8D21-AE44-B741-8FAA26627E72 | ad:b9a883e4 | 5.624 MB   |      127 |
| mc15_13TeV:DAOD_SUSY2.11134120._000003.pool.root.1 | 4D675AF5-C256-3441-A017-87DF670376EE | ad:05bf34ab | 5.406 MB   |      122 |
| mc15_13TeV:DAOD_SUSY2.11134120._000004.pool.root.1 | 04360E16-EBCE-9E4F-8D9D-27A383CD8B6C | ad:8bdfc431 | 4.295 MB   |       93 |
| mc15_13TeV:DAOD_SUSY2.11134120._000005.pool.root.1 | 6EA8D5EB-2A7C-0D43-B212-9F7568678B92 | ad:c0691307 | 5.294 MB   |      113 |
| mc15_13TeV:DAOD_SUSY2.11134120._000006.pool.root.1 | 71948D7F-7807-1145-8759-1019498FC976 | ad:a76022e1 | 4.446 MB   |       96 |
| mc15_13TeV:DAOD_SUSY2.11134120._000007.pool.root.1 | 39BDAEF8-6B89-974B-B413-38A5799B135E | ad:efece47d | 4.723 MB   |      104 |
| mc15_13TeV:DAOD_SUSY2.11134120._000008.pool.root.1 | 6F5AF512-EF0C-0D48-9D9F-E3D0344BF6F7 | ad:5fb1364d | 4.878 MB   |      108 |
| mc15_13TeV:DAOD_SUSY2.11134120._000009.pool.root.1 | 6BA1AA16-9ADC-E742-84D4-DC0C3D14ABD9 | ad:18658b25 | 5.114 MB   |      113 |
| mc15_13TeV:DAOD_SUSY2.11134120._000010.pool.root.1 | C5388787-F222-6248-83FB-65210952F7CD | ad:f8cc58e2 | 5.477 MB   |      124 |
| mc15_13TeV:DAOD_SUSY2.11134120._000011.pool.root.1 | 6AED1CF7-98EA-FE4D-8C6E-6B2B30BB3D4C | ad:a1c91bb5 | 4.706 MB   |      102 |
| mc15_13TeV:DAOD_SUSY2.11134120._000012.pool.root.1 | E366E82D-68D7-7349-A219-01F37598241A | ad:8d20f29e | 24.898 MB  |      681 |
