+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11084689._000002.pool.root.1 | 57B89D25-03B5-8D4C-AB3C-01123E83E283 | ad:71e3f2da | 141.977 MB |     5251 |
| mc15_13TeV:DAOD_SUSY2.11084689._000003.pool.root.1 | 0CF5F04C-0BBF-DF48-A884-B9474A391E75 | ad:0eb67db5 | 140.470 MB |     5192 |
| mc15_13TeV:DAOD_SUSY2.11084689._000004.pool.root.1 | 25FEA633-F807-7744-B34E-FEFC340DCD3B | ad:dc01f38f | 138.902 MB |     5137 |
| mc15_13TeV:DAOD_SUSY2.11084689._000005.pool.root.1 | 54EFC89B-FDEF-DB46-8BF1-55CCFDC1FF41 | ad:b74d75cb | 141.981 MB |     5275 |
| mc15_13TeV:DAOD_SUSY2.11084689._000006.pool.root.1 | E3E50092-7EC1-7441-BFBE-71BE61A030E5 | ad:48505f2f | 137.964 MB |     5116 |
| mc15_13TeV:DAOD_SUSY2.11084689._000007.pool.root.1 | CC8DEC28-C651-2A4D-89C3-DA535E86076B | ad:89636726 | 140.025 MB |     5205 |
| mc15_13TeV:DAOD_SUSY2.11084689._000008.pool.root.1 | D45F3C8D-CC75-714B-AED1-63ECA975E4E0 | ad:cfe72ca1 | 140.591 MB |     5276 |
| mc15_13TeV:DAOD_SUSY2.11084689._000009.pool.root.1 | 38BB1E50-F3B0-6A47-B989-A724DE55FE74 | ad:3f94d58a | 137.047 MB |     5080 |
| mc15_13TeV:DAOD_SUSY2.11084689._000010.pool.root.1 | 6F9F6FD6-B9CA-714E-9E80-5AF15E408BA8 | ad:76a0332b | 141.835 MB |     5312 |
| mc15_13TeV:DAOD_SUSY2.11084689._000011.pool.root.1 | 0E9ADBF4-F7F7-A746-BE36-B222AC3E5C3F | ad:d44f3fe5 | 138.781 MB |     5202 |
| mc15_13TeV:DAOD_SUSY2.11084689._000012.pool.root.1 | E1BFE249-27A2-554D-A5C5-B24FF39A6EDA | ad:71e8b698 | 973.840 MB |    36265 |
| mc15_13TeV:DAOD_SUSY2.11084689._000013.pool.root.1 | 0257135A-502E-504E-94DE-8A4F3927FA67 | ad:32be8abe | 974.177 MB |    36279 |
| mc15_13TeV:DAOD_SUSY2.11084689._000014.pool.root.1 | CD8319FC-0EAB-8A45-B99A-692A08C18FAB | ad:bc23f1a2 | 950.968 MB |    35971 |
| mc15_13TeV:DAOD_SUSY2.11084689._000015.pool.root.1 | 8781E1E4-E93C-A549-8460-F870200AEBD3 | ad:536a5129 | 953.065 MB |    35963 |
| mc15_13TeV:DAOD_SUSY2.11084689._000016.pool.root.1 | BEB237EA-44D7-864C-8942-0F1778305319 | ad:a6df49fc | 972.372 MB |    36416 |
| mc15_13TeV:DAOD_SUSY2.11084689._000017.pool.root.1 | 7AF7FA8E-2CFA-FA40-8F23-584A1B82F701 | ad:b0308018 | 975.973 MB |    36289 |
| mc15_13TeV:DAOD_SUSY2.11084689._000018.pool.root.1 | 2624747F-6F68-4C4E-BFDA-5BD770F0E277 | ad:92b429dc | 978.176 MB |    36515 |
| mc15_13TeV:DAOD_SUSY2.11084689._000019.pool.root.1 | 245FECA6-5062-2D47-A15F-641205C0147B | ad:7a41e8f4 | 967.568 MB |    36005 |
| mc15_13TeV:DAOD_SUSY2.11084689._000020.pool.root.1 | BC7470FE-4DC9-3841-B22D-64BB97DB4389 | ad:7af3a9c7 | 976.926 MB |    36352 |
| mc15_13TeV:DAOD_SUSY2.11084689._000021.pool.root.1 | 221B0AEA-1852-6847-A3F4-406766C61BCB | ad:361283e7 | 969.954 MB |    36265 |
| mc15_13TeV:DAOD_SUSY2.11084689._000022.pool.root.1 | 2F45413A-9ECB-944E-9A41-8DD324DB3C9A | ad:201b1c74 | 971.401 MB |    36195 |
| mc15_13TeV:DAOD_SUSY2.11084689._000023.pool.root.1 | 57E65EE7-336B-7940-B9B9-0AF986C51C08 | ad:4efb3739 | 970.200 MB |    36184 |
| mc15_13TeV:DAOD_SUSY2.11084689._000024.pool.root.1 | 6038E80F-CB63-FF46-B97C-EE379411F8FB | ad:832e1fef | 958.267 MB |    35946 |
| mc15_13TeV:DAOD_SUSY2.11084689._000025.pool.root.1 | A9CF2A79-2F8B-504D-9BEC-2C5446901B4C | ad:694e92f1 | 964.549 MB |    36126 |
| mc15_13TeV:DAOD_SUSY2.11084689._000026.pool.root.1 | 0835C443-8239-3E47-B59D-9278DBAEB622 | ad:3766835e | 970.367 MB |    36093 |
| mc15_13TeV:DAOD_SUSY2.11084689._000027.pool.root.1 | 31DAF967-FC99-3D4A-9B5C-8476E26BF2DC | ad:66b42501 | 966.246 MB |    36338 |
| mc15_13TeV:DAOD_SUSY2.11084689._000028.pool.root.1 | 80A8F479-E358-2545-A577-D4F814CA3E09 | ad:d5f042e9 | 967.399 MB |    36190 |
| mc15_13TeV:DAOD_SUSY2.11084689._000029.pool.root.1 | 0031FA28-6767-8042-A25E-FB32621F2305 | ad:16b2f734 | 972.786 MB |    36106 |
| mc15_13TeV:DAOD_SUSY2.11084689._000030.pool.root.1 | 02693429-0C25-1248-B9A9-B6910E8CF6A7 | ad:cc7af11c | 978.761 MB |    36293 |
| mc15_13TeV:DAOD_SUSY2.11084689._000031.pool.root.1 | CBE5D858-F971-C047-8202-6EA714473F33 | ad:3bbe6435 | 967.936 MB |    36257 |
| mc15_13TeV:DAOD_SUSY2.11084689._000032.pool.root.1 | 987A2651-D5C0-0244-9B15-E8644AF4743D | ad:834a1733 | 972.514 MB |    36258 |
| mc15_13TeV:DAOD_SUSY2.11084689._000033.pool.root.1 | 5B575D82-013D-774E-8960-721C587584C4 | ad:a9368a47 | 969.321 MB |    36173 |
| mc15_13TeV:DAOD_SUSY2.11084689._000034.pool.root.1 | 55D052F1-D76D-224A-8A33-598A73937AD3 | ad:e75153b1 | 962.574 MB |    36257 |
| mc15_13TeV:DAOD_SUSY2.11084689._000035.pool.root.1 | AF903CAD-C177-4A47-AD83-3CC8090A075C | ad:6bd69ac6 | 969.182 MB |    36178 |
| mc15_13TeV:DAOD_SUSY2.11084689._000036.pool.root.1 | 8CE637D8-5B9A-A04D-A703-CDC739F151D6 | ad:7877683d | 960.535 MB |    35842 |
| mc15_13TeV:DAOD_SUSY2.11084689._000037.pool.root.1 | E2EA3626-4E72-F941-B09D-5013D881DC9F | ad:ab9840d0 | 961.052 MB |    36212 |
| mc15_13TeV:DAOD_SUSY2.11084689._000038.pool.root.1 | B361B089-FE08-B640-93EA-EF77523CBD53 | ad:1fa68ffa | 968.017 MB |    36263 |
| mc15_13TeV:DAOD_SUSY2.11084689._000039.pool.root.1 | 620A5EF7-63F7-6646-9586-4FDFF64E8F1C | ad:d00aad5d | 966.978 MB |    36126 |
| mc15_13TeV:DAOD_SUSY2.11084689._000040.pool.root.1 | 0EF6B2E4-E8A2-EB4B-9DA8-12540DDFDD26 | ad:ca66468c | 969.169 MB |    36156 |
| mc15_13TeV:DAOD_SUSY2.11084689._000041.pool.root.1 | B0FA5357-8AA5-FE47-9BA4-2168265EB773 | ad:b690824f | 963.622 MB |    36109 |
| mc15_13TeV:DAOD_SUSY2.11084689._000042.pool.root.1 | 6D62D055-83CE-F541-9CD5-A4AD98848992 | ad:ad3dc66c | 963.209 MB |    36094 |
| mc15_13TeV:DAOD_SUSY2.11084689._000043.pool.root.1 | FD998196-EA43-EC47-991D-2237F5557769 | ad:a27acd5c | 966.621 MB |    36252 |
| mc15_13TeV:DAOD_SUSY2.11084689._000044.pool.root.1 | 45A64A36-610F-5848-9D42-5D32FE7DEC30 | ad:ad08c777 | 973.914 MB |    36273 |
| mc15_13TeV:DAOD_SUSY2.11084689._000045.pool.root.1 | 26E53616-5908-D142-9564-B8C7D1F19C87 | ad:021510d9 | 970.836 MB |    36211 |
| mc15_13TeV:DAOD_SUSY2.11084689._000046.pool.root.1 | 0F92A127-6D1C-4E4E-97BC-FF8DC1D14925 | ad:ecce4b49 | 981.591 MB |    36194 |
| mc15_13TeV:DAOD_SUSY2.11084689._000047.pool.root.1 | 11D40618-C73E-A449-A97C-7ABEE88CBDBA | ad:2351e1e4 | 978.072 MB |    36310 |
| mc15_13TeV:DAOD_SUSY2.11084689._000048.pool.root.1 | 2F592A03-CF92-7E49-907C-ECDABA5CAF9F | ad:56220aa1 | 960.410 MB |    35918 |
| mc15_13TeV:DAOD_SUSY2.11084689._000049.pool.root.1 | F325256F-7E38-234F-AEF9-5AA593EE2F5F | ad:8b53804a | 971.340 MB |    36120 |
| mc15_13TeV:DAOD_SUSY2.11084689._000050.pool.root.1 | 2976F7A4-D6DF-4041-85EC-FC7F4B862A6F | ad:7d6c491d | 975.328 MB |    36274 |
