+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134077._000001.pool.root.1 | 8DB7E226-514E-A64C-B942-3A7933901431 | ad:e96cae11 | 3.480 MB   |       88 |
| mc15_13TeV:DAOD_SUSY2.11134077._000002.pool.root.1 | 5B65CA7F-DB65-F941-90BA-27D8921D3C94 | ad:f1d6c542 | 3.415 MB   |       97 |
| mc15_13TeV:DAOD_SUSY2.11134077._000003.pool.root.1 | 6D43CD1A-97FE-DE46-A399-E7F1EEE30FCF | ad:a7cb1fdf | 3.580 MB   |       92 |
| mc15_13TeV:DAOD_SUSY2.11134077._000004.pool.root.1 | 2567328C-E51F-C542-8463-73EC66058F5A | ad:e2ba4334 | 3.967 MB   |      103 |
| mc15_13TeV:DAOD_SUSY2.11134077._000005.pool.root.1 | 8131F814-808F-A04E-ABC1-0AE525287DB0 | ad:a5bd4a76 | 3.851 MB   |      104 |
| mc15_13TeV:DAOD_SUSY2.11134077._000006.pool.root.1 | 069A4C9B-1138-7F43-8810-79A6BAC6617A | ad:6cacd1c0 | 3.613 MB   |       98 |
| mc15_13TeV:DAOD_SUSY2.11134077._000007.pool.root.1 | 05CAD412-4404-BB4C-953E-8460A7A4079B | ad:5ad34d5d | 3.131 MB   |       86 |
| mc15_13TeV:DAOD_SUSY2.11134077._000008.pool.root.1 | 555AE46E-11A8-3246-B33D-4BA20DBA08BD | ad:036922db | 3.589 MB   |       97 |
| mc15_13TeV:DAOD_SUSY2.11134077._000009.pool.root.1 | F8C79791-064E-4042-B71E-E297BD4BBC5C | ad:effb900a | 4.340 MB   |      117 |
| mc15_13TeV:DAOD_SUSY2.11134077._000010.pool.root.1 | 4305662E-5008-2049-BA90-E8AB4A251315 | ad:04ba2438 | 3.407 MB   |       88 |
| mc15_13TeV:DAOD_SUSY2.11134077._000011.pool.root.1 | E31DC147-C189-F14F-A11E-3CC568B56525 | ad:e53b32fb | 21.925 MB  |      760 |
| mc15_13TeV:DAOD_SUSY2.11134077._000012.pool.root.1 | 58A317B3-CB6F-B74E-9B07-99CC1BBACFE5 | ad:be501180 | 22.787 MB  |      781 |
| mc15_13TeV:DAOD_SUSY2.11134077._000013.pool.root.1 | A5358E16-5FA4-7B4F-BEB7-14700F4C60F7 | ad:301b6bdd | 24.426 MB  |      823 |
| mc15_13TeV:DAOD_SUSY2.11134077._000014.pool.root.1 | D71A0FD5-1684-084B-80C3-9FAA37F50DC0 | ad:09a7e0bd | 22.737 MB  |      790 |
| mc15_13TeV:DAOD_SUSY2.11134077._000015.pool.root.1 | 6871C577-EF28-AA4B-AEC7-26E04495071F | ad:d3dfd292 | 22.012 MB  |      763 |
| mc15_13TeV:DAOD_SUSY2.11134077._000016.pool.root.1 | 28BC5036-ADED-684F-A7A9-4586BE755AE9 | ad:5798c487 | 23.521 MB  |      804 |
| mc15_13TeV:DAOD_SUSY2.11134077._000017.pool.root.1 | C36D6FE1-35C7-F84F-82A2-CB9570E0B9B9 | ad:13456cf0 | 22.718 MB  |      782 |
| mc15_13TeV:DAOD_SUSY2.11134077._000018.pool.root.1 | 632D38C9-E28D-7741-B11E-477187B02C86 | ad:17d2a4f1 | 22.815 MB  |      793 |
| mc15_13TeV:DAOD_SUSY2.11134077._000019.pool.root.1 | B22F0D63-CE30-124D-A71C-5D13A6662675 | ad:8abf7ffd | 24.087 MB  |      808 |
| mc15_13TeV:DAOD_SUSY2.11134077._000020.pool.root.1 | 67A17AF2-332D-0F47-9AC7-DCCAED9601E7 | ad:6c3d7037 | 22.881 MB  |      807 |
| mc15_13TeV:DAOD_SUSY2.11134077._000021.pool.root.1 | A166DCE3-503C-8440-9A82-EE6C6380E4B9 | ad:3fb10a1d | 22.078 MB  |      759 |
| mc15_13TeV:DAOD_SUSY2.11134077._000022.pool.root.1 | E43813CD-381B-E148-8FEA-5CBCD245B1E7 | ad:ae841b25 | 21.699 MB  |      745 |
| mc15_13TeV:DAOD_SUSY2.11134077._000023.pool.root.1 | B88FC086-00F3-C34E-8B10-3B22FD1358DF | ad:d0637c69 | 23.975 MB  |      828 |
| mc15_13TeV:DAOD_SUSY2.11134077._000024.pool.root.1 | 206FEF60-BD60-844B-B2A3-50A12BFD7F3E | ad:55494555 | 22.035 MB  |      754 |
| mc15_13TeV:DAOD_SUSY2.11134077._000025.pool.root.1 | 9451963D-D4FA-1A4E-A2E4-A72E04C56DB5 | ad:db2ec160 | 22.135 MB  |      771 |
| mc15_13TeV:DAOD_SUSY2.11134077._000026.pool.root.1 | 1A65C40C-81C6-EC4F-B935-31FD3DDF9929 | ad:a8885484 | 21.413 MB  |      745 |
| mc15_13TeV:DAOD_SUSY2.11134077._000027.pool.root.1 | AF5FBFEE-1480-D94E-AC1A-388380A595C7 | ad:92f4eb2c | 23.546 MB  |      795 |
| mc15_13TeV:DAOD_SUSY2.11134077._000028.pool.root.1 | FC46A454-C20A-C847-B368-E99FAC73CD84 | ad:a93e6193 | 22.167 MB  |      755 |
| mc15_13TeV:DAOD_SUSY2.11134077._000029.pool.root.1 | 7934D536-0A19-A142-BC9E-EDD28E88612D | ad:03c64651 | 22.833 MB  |      790 |
| mc15_13TeV:DAOD_SUSY2.11134077._000030.pool.root.1 | 91C11337-C3E6-2D49-8ABD-BB97281F7FED | ad:f6ed1819 | 22.492 MB  |      781 |
| mc15_13TeV:DAOD_SUSY2.11134077._000031.pool.root.1 | BF62E776-60F8-5D47-8775-33072352D6DB | ad:4c9e55ee | 23.556 MB  |      809 |
| mc15_13TeV:DAOD_SUSY2.11134077._000032.pool.root.1 | 9AEC9C63-5D98-F240-A726-7D4E5C1277F6 | ad:52a08687 | 24.360 MB  |      829 |
| mc15_13TeV:DAOD_SUSY2.11134077._000033.pool.root.1 | 85FA8D37-C53A-0A47-BE3C-AFFF9106EF77 | ad:71bf4f86 | 22.127 MB  |      781 |
| mc15_13TeV:DAOD_SUSY2.11134077._000034.pool.root.1 | 487A638B-0B37-E644-9ACE-1F63B1D75EB1 | ad:54558cef | 23.446 MB  |      808 |
| mc15_13TeV:DAOD_SUSY2.11134077._000035.pool.root.1 | 6BE5384E-EB6F-A14A-B4FC-73189426EC51 | ad:016824ab | 23.315 MB  |      811 |
| mc15_13TeV:DAOD_SUSY2.11134077._000036.pool.root.1 | B0D471A5-83BC-A342-A1D5-30F5EAD42498 | ad:ba976251 | 22.562 MB  |      774 |
| mc15_13TeV:DAOD_SUSY2.11134077._000037.pool.root.1 | 2E3171A3-F56C-104D-9002-32CE24A8C688 | ad:ec519c50 | 21.994 MB  |      753 |
| mc15_13TeV:DAOD_SUSY2.11134077._000038.pool.root.1 | 60B08DBE-DA92-DF46-8610-A9BC955AD396 | ad:adeefe80 | 22.112 MB  |      766 |
| mc15_13TeV:DAOD_SUSY2.11134077._000039.pool.root.1 | D671FE5A-74F4-1C44-948F-20C0E83D0D0C | ad:97163e8b | 22.516 MB  |      780 |
| mc15_13TeV:DAOD_SUSY2.11134077._000040.pool.root.1 | EF8AC71F-D910-5E41-84E6-6CE2F9CBFEF4 | ad:f374bbc0 | 22.252 MB  |      754 |
| mc15_13TeV:DAOD_SUSY2.11134077._000041.pool.root.1 | 7B7D4B58-E709-5E42-8F69-53307E315D7C | ad:f1df3951 | 23.721 MB  |      832 |
| mc15_13TeV:DAOD_SUSY2.11134077._000042.pool.root.1 | 08505F59-FA66-5045-8ABB-B6F8428130A7 | ad:406612e1 | 22.557 MB  |      782 |
| mc15_13TeV:DAOD_SUSY2.11134077._000043.pool.root.1 | C9CC24E1-A874-2848-90E2-CDEB6C308AF6 | ad:535cb2ab | 21.384 MB  |      730 |
| mc15_13TeV:DAOD_SUSY2.11134077._000044.pool.root.1 | E2F07BED-1762-B44E-AFD1-5616EF8A05F7 | ad:8db0d90f | 21.980 MB  |      755 |
| mc15_13TeV:DAOD_SUSY2.11134077._000045.pool.root.1 | 8C0C83ED-F384-FB4C-8AC2-9092D1D8A29C | ad:0c2070de | 23.088 MB  |      801 |
| mc15_13TeV:DAOD_SUSY2.11134077._000046.pool.root.1 | 0B3F12F1-4163-1441-B526-54203852CAC2 | ad:e7ffc956 | 22.119 MB  |      769 |
| mc15_13TeV:DAOD_SUSY2.11134077._000047.pool.root.1 | AB4C346B-6E2B-6E49-997C-B19252FC31D4 | ad:44d9f885 | 22.674 MB  |      771 |
| mc15_13TeV:DAOD_SUSY2.11134077._000048.pool.root.1 | CEDA7015-5E2D-464F-9C81-DF7B336268E2 | ad:64b50a15 | 23.021 MB  |      802 |
| mc15_13TeV:DAOD_SUSY2.11134077._000049.pool.root.1 | 4C0069F9-138D-C846-A56B-01007F6D6E46 | ad:60e82295 | 22.906 MB  |      793 |
| mc15_13TeV:DAOD_SUSY2.11134077._000050.pool.root.1 | 2B6AB6B6-4567-9D49-A1F9-B7741A1E2CC2 | ad:5080f8f8 | 21.458 MB  |      736 |
| mc15_13TeV:DAOD_SUSY2.11134077._000051.pool.root.1 | 157CDD4B-6EA0-F84D-A242-381362454C94 | ad:42d1c3fb | 21.779 MB  |      747 |
| mc15_13TeV:DAOD_SUSY2.11134077._000052.pool.root.1 | D642E2F8-A558-EF4D-A413-E4E5EDDEEF41 | ad:11f250a7 | 22.272 MB  |      767 |
| mc15_13TeV:DAOD_SUSY2.11134077._000053.pool.root.1 | 5257338F-3771-594B-BC77-9A337C117BFC | ad:e5bf9c34 | 22.824 MB  |      781 |
| mc15_13TeV:DAOD_SUSY2.11134077._000054.pool.root.1 | FA64C252-FCFE-0449-9B20-377F7E355CAE | ad:b8dce8bc | 23.514 MB  |      803 |
| mc15_13TeV:DAOD_SUSY2.11134077._000055.pool.root.1 | D11E6DB7-FD6E-2740-A249-5443AA9891B0 | ad:202eda06 | 23.294 MB  |      809 |
| mc15_13TeV:DAOD_SUSY2.11134077._000056.pool.root.1 | E52824DA-4AF3-6B4E-9049-3B38C23C7E80 | ad:d5b837c6 | 21.400 MB  |      726 |
| mc15_13TeV:DAOD_SUSY2.11134077._000057.pool.root.1 | CFA723D7-E92E-5641-A2B9-1AA1B32BC683 | ad:1e848565 | 21.254 MB  |      732 |
| mc15_13TeV:DAOD_SUSY2.11134077._000058.pool.root.1 | 75052438-4BE4-A04F-A18A-4723434D6D1C | ad:fb1cf17f | 23.104 MB  |      788 |
| mc15_13TeV:DAOD_SUSY2.11134077._000059.pool.root.1 | 62A60844-7B43-9A49-B8B3-3E6848B0901C | ad:c3660ce9 | 22.286 MB  |      785 |
| mc15_13TeV:DAOD_SUSY2.11134077._000060.pool.root.1 | 97E1BAD0-E402-EA4F-9CA2-6B9C16202FD7 | ad:3b945d4c | 23.363 MB  |      795 |
| mc15_13TeV:DAOD_SUSY2.11134077._000061.pool.root.1 | E3FC3325-8088-0E42-A390-F86E0BCD2265 | ad:c00fd71c | 22.342 MB  |      792 |
| mc15_13TeV:DAOD_SUSY2.11134077._000062.pool.root.1 | F0615688-E16E-B149-BAD0-5A8B1B1237B0 | ad:cd4e2dbd | 22.593 MB  |      789 |
| mc15_13TeV:DAOD_SUSY2.11134077._000063.pool.root.1 | 2B87604A-FC30-2048-8FCB-C28EFAFB2E4E | ad:5c8fd7d2 | 22.305 MB  |      780 |
