+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11084160._000011.pool.root.1 | 4CDB822B-13B6-004B-9A4D-8BCB47F0A12C | ad:534b03de | 103.192 MB |     4168 |
| mc15_13TeV:DAOD_SUSY2.11084160._000012.pool.root.1 | 272B9E5F-D0AA-7D4F-AE64-2ED313D116A3 | ad:6beafa9d | 101.354 MB |     4097 |
| mc15_13TeV:DAOD_SUSY2.11084160._000013.pool.root.1 | 69D539E6-4ACB-3F48-A017-7588FCCDCD17 | ad:b276aaa3 | 100.605 MB |     4067 |
| mc15_13TeV:DAOD_SUSY2.11084160._000014.pool.root.1 | 6EAEFFCF-5ED5-FF4F-AFCE-14D63CCCDC80 | ad:3f41fd0c | 101.420 MB |     4071 |
| mc15_13TeV:DAOD_SUSY2.11084160._000015.pool.root.1 | A2811BE8-DDDE-CA40-BB92-DED924FF2482 | ad:17c11c1c | 101.846 MB |     4171 |
| mc15_13TeV:DAOD_SUSY2.11084160._000016.pool.root.1 | B45A3B1A-3316-8D4B-A05C-26A8160AF85B | ad:68292a6c | 100.644 MB |     4060 |
| mc15_13TeV:DAOD_SUSY2.11084160._000017.pool.root.1 | 0DC18D58-602C-AC44-A914-08EE19EF6911 | ad:543e19e6 | 102.330 MB |     4074 |
| mc15_13TeV:DAOD_SUSY2.11084160._000018.pool.root.1 | 910352C2-82F3-5D4B-83AB-134602A627D5 | ad:3aa06b84 | 101.227 MB |     4050 |
| mc15_13TeV:DAOD_SUSY2.11084160._000019.pool.root.1 | BF842C6F-17D6-1C49-841C-AF0636459C7B | ad:830164d7 | 105.520 MB |     4290 |
| mc15_13TeV:DAOD_SUSY2.11084160._000020.pool.root.1 | 785E4DF1-2699-354A-8DDC-3742CB2FE92A | ad:af7549aa | 101.816 MB |     4140 |
