+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
| mc15_13TeV:DAOD_SUSY2.11084106._000045.pool.root.1 | A7853F40-AB99-F842-B383-F5289720101C | ad:862dab09 | 1.058 GB   |    36907 |
| mc15_13TeV:DAOD_SUSY2.11084106._000046.pool.root.1 | ED1B118E-A376-1A44-B24E-AD60962CE65B | ad:f0c2da68 | 906.203 MB |    31531 |
| mc15_13TeV:DAOD_SUSY2.11084106._000047.pool.root.1 | 4743DE43-0641-BA44-9FCD-A7A40CB57CBF | ad:b3d6f94d | 1.060 GB   |    36902 |
| mc15_13TeV:DAOD_SUSY2.11084106._000048.pool.root.1 | 9E815560-AA22-5246-B1EF-449C51423162 | ad:d8c6ca5d | 1.049 GB   |    36783 |
| mc15_13TeV:DAOD_SUSY2.11084106._000049.pool.root.1 | 8FA99ED7-8445-684B-91B6-FCF043E96C0A | ad:9a6bdcb7 | 1.055 GB   |    36834 |
| mc15_13TeV:DAOD_SUSY2.11084106._000050.pool.root.1 | 24DA7C38-3F2C-D644-B311-31E8303A43B6 | ad:9a083c67 | 895.556 MB |    31488 |
| mc15_13TeV:DAOD_SUSY2.11084106._000051.pool.root.1 | E42C8370-F944-2848-9998-4C69BC7D853C | ad:32d37e14 | 907.668 MB |    31765 |
| mc15_13TeV:DAOD_SUSY2.11084106._000052.pool.root.1 | 9FC04BD0-7460-7B42-8283-C2AFE2E14625 | ad:bfda5ec5 | 1.056 GB   |    36966 |
| mc15_13TeV:DAOD_SUSY2.11084106._000053.pool.root.1 | B618E138-72EA-B243-B121-5879E0BDB6C2 | ad:947caa7e | 1.056 GB   |    36966 |
| mc15_13TeV:DAOD_SUSY2.11084106._000054.pool.root.1 | 351CB0A8-2965-7248-B753-8C1A77924CD4 | ad:1b66228a | 1.061 GB   |    36914 |
| mc15_13TeV:DAOD_SUSY2.11084106._000055.pool.root.1 | 2B062D33-C749-AB46-BA18-8403CB2D3126 | ad:4d96134d | 1.064 GB   |    37029 |
| mc15_13TeV:DAOD_SUSY2.11084106._000056.pool.root.1 | BAE77118-4C91-FD4E-86DC-4DE535C79EDE | ad:9da99705 | 1.062 GB   |    37088 |
| mc15_13TeV:DAOD_SUSY2.11084106._000057.pool.root.1 | 28B87DFA-77A5-9646-95D3-86685D4F096A | ad:3eefa8e1 | 1.063 GB   |    37135 |
| mc15_13TeV:DAOD_SUSY2.11084106._000058.pool.root.1 | 90456810-9B6D-DF45-BB5F-18A99F585653 | ad:f8289507 | 1.056 GB   |    36966 |
| mc15_13TeV:DAOD_SUSY2.11084106._000059.pool.root.1 | BC444709-E853-1B4B-93CF-A18BB9500EA7 | ad:797a08e6 | 908.127 MB |    31560 |
| mc15_13TeV:DAOD_SUSY2.11084106._000060.pool.root.1 | 82E1D5A5-21C4-0343-AA1C-273D7CF74419 | ad:7082093c | 1.054 GB   |    36892 |
| mc15_13TeV:DAOD_SUSY2.11084106._000061.pool.root.1 | F27FA384-531D-BA4E-B61A-06995B0CC278 | ad:6da1e0a6 | 1.061 GB   |    36815 |
| mc15_13TeV:DAOD_SUSY2.11084106._000062.pool.root.1 | 17ACAB57-3060-F146-AC77-80E1E7B5D8E6 | ad:f6e00cdd | 1.041 GB   |    36578 |
| mc15_13TeV:DAOD_SUSY2.11084106._000063.pool.root.1 | F0059C79-E8B7-B842-83A6-7948E312BC97 | ad:fb033e41 | 1.055 GB   |    36989 |
| mc15_13TeV:DAOD_SUSY2.11084106._000064.pool.root.1 | 5A63156B-9274-EB40-A5F0-4288F1994B5C | ad:5ba68513 | 903.147 MB |    31699 |
| mc15_13TeV:DAOD_SUSY2.11084106._000065.pool.root.1 | C88FC606-7CBE-AE46-904B-EFD868CC983F | ad:8ad49140 | 1.058 GB   |    36947 |
| mc15_13TeV:DAOD_SUSY2.11084106._000066.pool.root.1 | FD019E0B-EC19-514E-898B-DD65AFF9EC5F | ad:c70401ff | 902.609 MB |    31785 |
| mc15_13TeV:DAOD_SUSY2.11084106._000067.pool.root.1 | C04002DD-59AB-8841-8FE7-D22CBBA55DD5 | ad:100e1dfa | 1.053 GB   |    37031 |
| mc15_13TeV:DAOD_SUSY2.11084106._000068.pool.root.1 | A3422618-774E-0549-ADD2-1F177B83C364 | ad:1b10ce42 | 1.055 GB   |    36903 |
| mc15_13TeV:DAOD_SUSY2.11084106._000069.pool.root.1 | D4690E98-0217-C048-A059-24C9E7793080 | ad:25ef5a0f | 1.052 GB   |    36860 |
| mc15_13TeV:DAOD_SUSY2.11084106._000070.pool.root.1 | 4CCD3375-6182-E246-A82B-9F14400A22BC | ad:df06dab3 | 1.055 GB   |    36793 |
| mc15_13TeV:DAOD_SUSY2.11084106._000071.pool.root.1 | AF309C05-F826-9342-9BBF-84E9E0C04071 | ad:06d44ddf | 901.243 MB |    31416 |
| mc15_13TeV:DAOD_SUSY2.11084106._000072.pool.root.1 | 74398EF0-F53C-B443-B30B-9894A3EBAD1B | ad:6c944930 | 1.051 GB   |    36900 |
| mc15_13TeV:DAOD_SUSY2.11084106._000073.pool.root.1 | A3D2CAFD-01EF-6943-B7EE-10CDCDFE72AC | ad:02151ada | 1.065 GB   |    37078 |
| mc15_13TeV:DAOD_SUSY2.11084106._000074.pool.root.1 | 7CBC8C51-8FD7-5540-97B5-A285D59C544B | ad:60087374 | 1.055 GB   |    36867 |
| mc15_13TeV:DAOD_SUSY2.11084106._000075.pool.root.1 | 8382FB55-974E-D94E-BD45-04959ECC1E6E | ad:2cd02f89 | 1.058 GB   |    36795 |
| mc15_13TeV:DAOD_SUSY2.11084106._000076.pool.root.1 | B5B61815-4D17-124C-9912-4715253DCD93 | ad:2983d663 | 1.054 GB   |    36839 |
| mc15_13TeV:DAOD_SUSY2.11084106._000077.pool.root.1 | 003CDD61-5B56-8646-995B-87269B7A6F55 | ad:ebf855ca | 1.066 GB   |    37021 |
| mc15_13TeV:DAOD_SUSY2.11084106._000078.pool.root.1 | 40F5B3FB-08B4-E441-A059-A619C0028CE7 | ad:68e341fe | 1.048 GB   |    36838 |
| mc15_13TeV:DAOD_SUSY2.11084106._000079.pool.root.1 | 18C7049F-9E98-9E42-BF5F-DCDDAB136F23 | ad:63e6d929 | 904.244 MB |    31612 |
| mc15_13TeV:DAOD_SUSY2.11084106._000080.pool.root.1 | 3737A0A5-04D2-D34A-8B9E-661C899851B7 | ad:2606566d | 1.062 GB   |    37086 |
| mc15_13TeV:DAOD_SUSY2.11084106._000081.pool.root.1 | 071D9CFE-F2E9-1B4A-94E8-688669D4DF21 | ad:230fce0d | 1.052 GB   |    36847 |
| mc15_13TeV:DAOD_SUSY2.11084106._000082.pool.root.1 | D1E83762-4973-7D4A-A6CE-6B398823EC3B | ad:45cf7e58 | 1.064 GB   |    37077 |
| mc15_13TeV:DAOD_SUSY2.11084106._000083.pool.root.1 | 0197D047-B411-734D-87BD-776C444143EB | ad:346ad2ae | 1.063 GB   |    36969 |
| mc15_13TeV:DAOD_SUSY2.11084106._000084.pool.root.1 | 77DE2017-6305-C84F-B17A-A6063F913414 | ad:8d7bb06b | 1.053 GB   |    36828 |
| mc15_13TeV:DAOD_SUSY2.11084106._000085.pool.root.1 | D6AF7080-066D-F74C-A92E-F53F0C37085A | ad:3d4552b8 | 907.474 MB |    31678 |
| mc15_13TeV:DAOD_SUSY2.11084106._000086.pool.root.1 | A4763E61-4910-4D41-8255-D8F2BEA879B6 | ad:412b1b53 | 1.061 GB   |    37057 |
| mc15_13TeV:DAOD_SUSY2.11084106._000087.pool.root.1 | 0C3B7BEA-5912-534C-8471-0A194CAE36CC | ad:f18dde09 | 1.054 GB   |    36811 |
| mc15_13TeV:DAOD_SUSY2.11084106._000088.pool.root.1 | 10B9C607-CDC7-9B4C-A68E-4EA021304A6A | ad:172023b6 | 1.047 GB   |    36967 |
| mc15_13TeV:DAOD_SUSY2.11084106._000089.pool.root.1 | 9C5D6868-C515-0043-945C-72C973F2CF75 | ad:77c76977 | 902.804 MB |    31694 |
| mc15_13TeV:DAOD_SUSY2.11084106._000090.pool.root.1 | 1AD7E9E8-D00B-8744-A0D2-BC4EBDA7A045 | ad:8dad3c0d | 1.056 GB   |    37056 |
| mc15_13TeV:DAOD_SUSY2.11084106._000091.pool.root.1 | B6E012F4-E787-DF4A-A77B-DD4D2A0742C6 | ad:1350ff61 | 1.052 GB   |    36681 |
| mc15_13TeV:DAOD_SUSY2.11084106._000092.pool.root.1 | FF4FD2A4-12A8-2D45-8147-BAC0E305286F | ad:3540c47b | 1.046 GB   |    36720 |
| mc15_13TeV:DAOD_SUSY2.11084106._000093.pool.root.1 | EAB37BCE-3B39-C34E-965B-2DF22A8FCD40 | ad:a63f49ae | 1.064 GB   |    37081 |
| mc15_13TeV:DAOD_SUSY2.11084106._000094.pool.root.1 | ED4864D9-2838-954C-8ABA-1F86BF722C22 | ad:82b1adbd | 906.466 MB |    31830 |
| mc15_13TeV:DAOD_SUSY2.11084106._000095.pool.root.1 | CB020157-0732-234A-8958-5B3454FD2B02 | ad:9c72ea94 | 1.064 GB   |    37110 |
| mc15_13TeV:DAOD_SUSY2.11084106._000096.pool.root.1 | A0E03375-1937-2248-B30E-86765AB230F1 | ad:a989450b | 1.043 GB   |    36886 |
