+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11084064._000011.pool.root.1 | 24D77E60-5BEC-7342-A487-8E5E7AF9A9F6 | ad:9f2af684 | 126.402 MB |     5219 |
| mc15_13TeV:DAOD_SUSY2.11084064._000012.pool.root.1 | 1B1F6B12-4FC8-4244-891D-DD1E606E01FC | ad:b25e1c8d | 129.541 MB |     5299 |
| mc15_13TeV:DAOD_SUSY2.11084064._000013.pool.root.1 | CEA22FD5-5BD6-6141-938F-D6C7E32C74DB | ad:ce31529a | 127.954 MB |     5272 |
| mc15_13TeV:DAOD_SUSY2.11084064._000014.pool.root.1 | 5352D333-B591-8C4B-BD22-712BF6DD2BDE | ad:575f9bac | 124.589 MB |     5146 |
| mc15_13TeV:DAOD_SUSY2.11084064._000015.pool.root.1 | 11A97413-747B-5D40-BC25-DDE0330639BE | ad:792e1581 | 126.252 MB |     5210 |
| mc15_13TeV:DAOD_SUSY2.11084064._000016.pool.root.1 | 6AE87D90-8CC7-A04B-8E74-7A8EEA83F357 | ad:5a299165 | 126.698 MB |     5205 |
| mc15_13TeV:DAOD_SUSY2.11084064._000017.pool.root.1 | 531F3391-E73D-7645-AFEC-077F1CE397D5 | ad:be49c98d | 125.699 MB |     5197 |
| mc15_13TeV:DAOD_SUSY2.11084064._000018.pool.root.1 | 0802DE80-AC79-034B-9E13-1A8BFB37E183 | ad:76dd4ed9 | 128.486 MB |     5235 |
| mc15_13TeV:DAOD_SUSY2.11084064._000019.pool.root.1 | A4B974B4-FA22-1942-BE71-A61E68558CB4 | ad:480f5add | 124.423 MB |     5127 |
| mc15_13TeV:DAOD_SUSY2.11084064._000020.pool.root.1 | 1BF2D4BD-5E51-994D-997D-77AAB8787885 | ad:dda07d41 | 123.988 MB |     5150 |
| mc15_13TeV:DAOD_SUSY2.11084064._000056.pool.root.1 | 29376B2E-3444-624F-A512-61E6FFD69C9A | ad:53956cb3 | 211.550 MB |     8802 |
| mc15_13TeV:DAOD_SUSY2.11084064._000059.pool.root.1 | 6B696AAB-35D5-0345-B095-2BDC23BCF513 | ad:9d3e6f91 | 1.006 GB   |    41742 |
| mc15_13TeV:DAOD_SUSY2.11084064._000060.pool.root.1 | A08EB5DB-8C35-2540-8E23-E8F3E798A1E3 | ad:8e3c73d7 | 995.706 MB |    41760 |
| mc15_13TeV:DAOD_SUSY2.11084064._000061.pool.root.1 | F6876970-7757-A440-BFE5-82DCBECBA0A1 | ad:5d18e917 | 1.010 GB   |    41850 |
| mc15_13TeV:DAOD_SUSY2.11084064._000062.pool.root.1 | B69CC5D5-293E-824A-9008-2483D5A0F80C | ad:26430b89 | 1.017 GB   |    41701 |
| mc15_13TeV:DAOD_SUSY2.11084064._000063.pool.root.1 | AB1B818E-7417-3F4C-9D0B-0CC8EB50CA34 | ad:8e5c0e4e | 996.549 MB |    41468 |
