+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134114._000001.pool.root.1 | 53B78E0F-EB5C-3141-B4D8-6F88511B8E46 | ad:296617ce | 2.080 MB   |       48 |
| mc15_13TeV:DAOD_SUSY2.11134114._000002.pool.root.1 | DB0F36DF-7358-DC48-96DF-0B113EB1FCE4 | ad:e10d20de | 1.738 MB   |       36 |
| mc15_13TeV:DAOD_SUSY2.11134114._000003.pool.root.1 | FD69549E-CBAF-A246-A4A9-C877D261007C | ad:cec88199 | 2.075 MB   |       47 |
| mc15_13TeV:DAOD_SUSY2.11134114._000004.pool.root.1 | 258ABFAD-4183-EE44-8990-5C01512DD0F4 | ad:a24096bf | 1.823 MB   |       40 |
| mc15_13TeV:DAOD_SUSY2.11134114._000005.pool.root.1 | 3F4A01A2-A895-D944-B503-7F0152DFCC43 | ad:af96e86e | 2.561 MB   |       59 |
| mc15_13TeV:DAOD_SUSY2.11134114._000006.pool.root.1 | 1A21B009-8F24-6945-8939-9F8E230BD910 | ad:285712ee | 2.135 MB   |       48 |
| mc15_13TeV:DAOD_SUSY2.11134114._000007.pool.root.1 | C49E79BC-B516-154C-95BC-409B4E1EF23F | ad:b6d4aafe | 2.035 MB   |       46 |
| mc15_13TeV:DAOD_SUSY2.11134114._000008.pool.root.1 | 7CD4C027-2439-BD4D-956B-6BC619B45AFD | ad:0a08c3d9 | 2.341 MB   |       54 |
| mc15_13TeV:DAOD_SUSY2.11134114._000009.pool.root.1 | 3B4A963A-6FE0-834D-B52F-13D1D326F97A | ad:08c11aa9 | 2.172 MB   |       49 |
| mc15_13TeV:DAOD_SUSY2.11134114._000010.pool.root.1 | 452097B6-9F3F-EC4C-9F6C-0AD199D38B7D | ad:8d6b2517 | 1.972 MB   |       43 |
| mc15_13TeV:DAOD_SUSY2.11134114._000011.pool.root.1 | 18C971E4-DC48-9042-9A45-F176A6CB4F82 | ad:30c99f8b | 10.398 MB  |      325 |
| mc15_13TeV:DAOD_SUSY2.11134114._000012.pool.root.1 | A8253FC5-7BDE-E446-A960-BDA33B6B5BD7 | ad:af1db3f2 | 11.772 MB  |      381 |
| mc15_13TeV:DAOD_SUSY2.11134114._000013.pool.root.1 | 91A7F014-9B2E-E646-984B-A389C1B8591C | ad:b51fe65e | 10.388 MB  |      314 |
| mc15_13TeV:DAOD_SUSY2.11134114._000014.pool.root.1 | ED176742-C0E3-884D-A564-12D497ACE7BC | ad:fcbd80ec | 11.567 MB  |      359 |
| mc15_13TeV:DAOD_SUSY2.11134114._000015.pool.root.1 | 2859CBFC-B6F3-7B45-B0C9-15BAEADCBF23 | ad:fb05605d | 10.786 MB  |      343 |
| mc15_13TeV:DAOD_SUSY2.11134114._000016.pool.root.1 | 91023381-580A-B74F-AD00-A2E0960DC66D | ad:a1f80e0c | 11.522 MB  |      356 |
| mc15_13TeV:DAOD_SUSY2.11134114._000017.pool.root.1 | 53CB7B9E-4569-9E40-BF9C-101937F5BE92 | ad:4099f1f7 | 9.453 MB   |      291 |
| mc15_13TeV:DAOD_SUSY2.11134114._000018.pool.root.1 | B37B2B30-437C-C341-8E22-0F3051796C86 | ad:a5dbc0c2 | 11.641 MB  |      372 |
| mc15_13TeV:DAOD_SUSY2.11134114._000019.pool.root.1 | 3B803DAC-9571-E54A-B1CE-2BD7F7445386 | ad:654ca84d | 11.556 MB  |      359 |
| mc15_13TeV:DAOD_SUSY2.11134114._000020.pool.root.1 | 8701DDB0-5C77-8944-B31A-6B773EE3C0BA | ad:6b467cb2 | 11.275 MB  |      350 |
| mc15_13TeV:DAOD_SUSY2.11134114._000021.pool.root.1 | 82A4FFA4-49C8-4849-A903-09A4C94E7A6F | ad:0f99a533 | 10.884 MB  |      338 |
| mc15_13TeV:DAOD_SUSY2.11134114._000022.pool.root.1 | 53763F25-D5AA-5E4F-8CEC-BCCFA5C1DA61 | ad:f5c9f6dc | 11.200 MB  |      357 |
| mc15_13TeV:DAOD_SUSY2.11134114._000023.pool.root.1 | 530E8682-CAAF-DB47-8CA3-0BB25846FDFF | ad:fbc0ea85 | 10.825 MB  |      329 |
| mc15_13TeV:DAOD_SUSY2.11134114._000024.pool.root.1 | 52A5FBCB-8129-E94E-A6FD-D22C17CD46D6 | ad:ac9822d9 | 10.296 MB  |      309 |
| mc15_13TeV:DAOD_SUSY2.11134114._000025.pool.root.1 | B974A05E-CA23-AA42-9884-AEFE8217B090 | ad:6a8dbfc2 | 11.014 MB  |      341 |
