+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134102._000001.pool.root.1 | 73AFDFC9-2B67-2D4F-96AF-B74FFA25054D | ad:20071b53 | 37.410 MB  |      951 |
| mc15_13TeV:DAOD_SUSY2.11134102._000002.pool.root.1 | F5595F8C-6C63-C74A-9535-95C85099A965 | ad:6012d6ca | 40.601 MB  |     1033 |
| mc15_13TeV:DAOD_SUSY2.11134102._000003.pool.root.1 | 291D3E77-C67E-4C41-A178-CF456B96C4B2 | ad:3acdb10f | 39.763 MB  |     1008 |
| mc15_13TeV:DAOD_SUSY2.11134102._000004.pool.root.1 | 4BBA2F14-A76A-2D40-B525-0F91F9AEA344 | ad:2db5d86d | 36.338 MB  |      923 |
| mc15_13TeV:DAOD_SUSY2.11134102._000005.pool.root.1 | F90553E4-5A47-B34A-919D-D14444F19573 | ad:fbbf30d7 | 39.848 MB  |     1014 |
| mc15_13TeV:DAOD_SUSY2.11134102._000006.pool.root.1 | 063E15DD-C2FD-D64F-B548-84E1DB04D523 | ad:21fe47e1 | 37.443 MB  |      940 |
| mc15_13TeV:DAOD_SUSY2.11134102._000007.pool.root.1 | 5CCA8DFD-AB1F-5E4B-B969-39147026A734 | ad:bf102bf5 | 37.841 MB  |      965 |
| mc15_13TeV:DAOD_SUSY2.11134102._000008.pool.root.1 | A0275998-C81D-C145-83C0-7B8412F909F1 | ad:b358ae07 | 37.587 MB  |      964 |
| mc15_13TeV:DAOD_SUSY2.11134102._000009.pool.root.1 | 929DD580-9456-BC45-96D8-FF2772352ECF | ad:9d85b059 | 39.822 MB  |     1001 |
| mc15_13TeV:DAOD_SUSY2.11134102._000010.pool.root.1 | 6412E8B5-4B6A-A942-B7AA-4AF6B487E0C5 | ad:e17855b9 | 36.901 MB  |      951 |
| mc15_13TeV:DAOD_SUSY2.11134102._000011.pool.root.1 | 42D5BE30-9390-1E4F-8642-3D98F0EF4B00 | ad:f25bf910 | 184.488 MB |     4837 |
| mc15_13TeV:DAOD_SUSY2.11134102._000012.pool.root.1 | BFF4208D-84D1-1544-8010-FF3CCB6718F4 | ad:d485602f | 188.585 MB |     4923 |
| mc15_13TeV:DAOD_SUSY2.11134102._000014.pool.root.1 | 0F5F1E61-82F7-644A-9A50-66B3627AF921 | ad:16629e4f | 184.193 MB |     4795 |
| mc15_13TeV:DAOD_SUSY2.11134102._000023.pool.root.1 | B5120D22-1622-844C-A737-60F076A4F3FD | ad:b610ebf3 | 185.256 MB |     4835 |
| mc15_13TeV:DAOD_SUSY2.11134102._000024.pool.root.1 | 7A75865E-E7BA-3D4C-80B8-F031462845BD | ad:fdae23d8 | 185.772 MB |     4856 |
| mc15_13TeV:DAOD_SUSY2.11134102._000025.pool.root.1 | 32A914E4-0FC2-D14F-AC8B-6DCF95BD0FBA | ad:b1cf8225 | 183.819 MB |     4823 |
| mc15_13TeV:DAOD_SUSY2.11134102._000026.pool.root.1 | 51A81BF2-E180-D84A-8547-B1491788551B | ad:4ac9714b | 186.020 MB |     4839 |
| mc15_13TeV:DAOD_SUSY2.11134102._000027.pool.root.1 | 774C03D4-4E20-7845-9480-6D07E2DD9297 | ad:029de47a | 185.215 MB |     4833 |
| mc15_13TeV:DAOD_SUSY2.11134102._000028.pool.root.1 | 3F221DC6-F854-1B46-8D12-E3B8A7D8B443 | ad:004d0297 | 188.522 MB |     4922 |
| mc15_13TeV:DAOD_SUSY2.11134102._000029.pool.root.1 | 9AAAB4C9-BEC4-C948-B399-2925244ACD5F | ad:7346a9a0 | 188.916 MB |     4910 |
| mc15_13TeV:DAOD_SUSY2.11134102._000030.pool.root.1 | DEE7EC9F-54DD-2F4B-BFDC-0F4B733D0496 | ad:eee5804f | 186.705 MB |     4847 |
