+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11134128._000001.pool.root.1 | 8AEEBFE5-D392-ED49-9428-76C304DEB807 | ad:d7eee748 | 2.280 MB   |       51 |
| mc15_13TeV:DAOD_SUSY2.11134128._000002.pool.root.1 | 94633840-BB1E-984C-9A56-BEC6710C1DC9 | ad:f7708e0e | 2.436 MB   |       54 |
| mc15_13TeV:DAOD_SUSY2.11134128._000003.pool.root.1 | D5B9D096-129F-684B-9342-1A350F596768 | ad:672a01ba | 2.307 MB   |       54 |
| mc15_13TeV:DAOD_SUSY2.11134128._000004.pool.root.1 | EA9719EB-E777-7D4E-8AB6-1CDEFC33B519 | ad:265566dd | 2.381 MB   |       53 |
| mc15_13TeV:DAOD_SUSY2.11134128._000005.pool.root.1 | 0B4246E4-2D15-3A4C-B5AF-F2A4035039E6 | ad:cab9bab8 | 2.497 MB   |       56 |
| mc15_13TeV:DAOD_SUSY2.11134128._000006.pool.root.1 | F6594208-17DB-5B46-A015-E69763586233 | ad:14ff8fc3 | 2.670 MB   |       63 |
| mc15_13TeV:DAOD_SUSY2.11134128._000007.pool.root.1 | 6FA62EE8-E8BD-D041-99B7-50DE4D31FED4 | ad:b0652828 | 2.414 MB   |       53 |
| mc15_13TeV:DAOD_SUSY2.11134128._000008.pool.root.1 | A56837CC-6667-234E-9950-6791B4663F66 | ad:cb1f4779 | 2.657 MB   |       60 |
| mc15_13TeV:DAOD_SUSY2.11134128._000009.pool.root.1 | 71F83423-FBF3-3841-B4F5-7E8280A52411 | ad:217baf5e | 2.408 MB   |       51 |
| mc15_13TeV:DAOD_SUSY2.11134128._000010.pool.root.1 | D8B552F8-BB19-544F-B382-BE5B9A0BDA1E | ad:400e9e8f | 2.353 MB   |       50 |
| mc15_13TeV:DAOD_SUSY2.11134128._000011.pool.root.1 | 94B0B12F-F438-674B-8AEF-96E6F559EEBC | ad:4d6e301e | 12.606 MB  |      387 |
| mc15_13TeV:DAOD_SUSY2.11134128._000012.pool.root.1 | C6DD6977-1AC4-FF41-9CDC-A9F8CBDB08F6 | ad:b4b82c63 | 12.742 MB  |      396 |
| mc15_13TeV:DAOD_SUSY2.11134128._000013.pool.root.1 | B264EB4E-6A39-B541-BE88-72DD052AC050 | ad:ff848499 | 12.435 MB  |      381 |
| mc15_13TeV:DAOD_SUSY2.11134128._000014.pool.root.1 | D4EE0BEE-B802-CB4D-A19B-C0BB061BB592 | ad:3e7c15b4 | 12.657 MB  |      390 |
| mc15_13TeV:DAOD_SUSY2.11134128._000015.pool.root.1 | A6CA9C23-38A0-7640-BC7A-48ED12263BE1 | ad:5317216c | 13.135 MB  |      409 |
| mc15_13TeV:DAOD_SUSY2.11134128._000016.pool.root.1 | B65B7EDF-3A2E-8C48-884C-B0E84FEC4D10 | ad:04e5ba0b | 12.559 MB  |      375 |
| mc15_13TeV:DAOD_SUSY2.11134128._000017.pool.root.1 | CDDB3C42-AB51-C44E-B3AC-F298AF5D0613 | ad:475aa2bf | 14.440 MB  |      450 |
| mc15_13TeV:DAOD_SUSY2.11134128._000018.pool.root.1 | AB4B1697-8F9D-E141-A839-CE8484C28DD7 | ad:d6bc4e82 | 13.166 MB  |      405 |
| mc15_13TeV:DAOD_SUSY2.11134128._000019.pool.root.1 | AA795B74-4F30-AD4C-A9B4-D9A619A68D18 | ad:adb751d4 | 12.603 MB  |      383 |
| mc15_13TeV:DAOD_SUSY2.11134128._000020.pool.root.1 | 31685711-83BA-834D-900B-E551F58EA9A6 | ad:2c4e9a9b | 13.276 MB  |      402 |
| mc15_13TeV:DAOD_SUSY2.11134128._000021.pool.root.1 | 50565E93-CE81-8642-8E04-F98E7F2A8ABC | ad:6515bce5 | 12.585 MB  |      385 |
