+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11085037._000010.pool.root.1 | 4B7B771B-39FC-7449-B86C-B3F5C37EC297 | ad:be5816c5 | 212.165 MB |     6856 |
| mc15_13TeV:DAOD_SUSY2.11085037._000011.pool.root.1 | 0B0B43F9-E4A6-A14C-943D-09AB838EF9DD | ad:11787478 | 212.883 MB |     6914 |
| mc15_13TeV:DAOD_SUSY2.11085037._000012.pool.root.1 | 544211B0-724D-6D4D-9AEF-63B666A3A65D | ad:888ef024 | 212.678 MB |     6856 |
| mc15_13TeV:DAOD_SUSY2.11085037._000013.pool.root.1 | 8B7A490A-85C2-9844-A2D3-5B5288775763 | ad:3fdc12b2 | 212.303 MB |     6870 |
| mc15_13TeV:DAOD_SUSY2.11085037._000014.pool.root.1 | F36CF808-66CF-D54D-B902-FE4CE074F7FF | ad:d9b13df6 | 214.221 MB |     6849 |
| mc15_13TeV:DAOD_SUSY2.11085037._000015.pool.root.1 | 505E5AF2-AED5-D448-AF0E-C59F7802D0AA | ad:027f31c9 | 214.706 MB |     6927 |
| mc15_13TeV:DAOD_SUSY2.11085037._000016.pool.root.1 | 80A12C4A-3B2E-9644-9D84-153223F2674C | ad:42a4c934 | 213.755 MB |     6877 |
| mc15_13TeV:DAOD_SUSY2.11085037._000017.pool.root.1 | 90628777-6F36-8E4A-B28C-AB5F52524001 | ad:e9e4ce5a | 212.808 MB |     6861 |
| mc15_13TeV:DAOD_SUSY2.11085037._000018.pool.root.1 | 19CC1F6F-6A07-D449-AA82-FC7DBABAE622 | ad:8d5a3845 | 211.741 MB |     6824 |
| mc15_13TeV:DAOD_SUSY2.11085037._000019.pool.root.1 | 562311A2-02AF-7F4B-BDFB-F59F50EB4323 | ad:52d6b766 | 213.080 MB |     6847 |
| mc15_13TeV:DAOD_SUSY2.11085037._000020.pool.root.1 | 4976D119-3F40-B74A-8A56-EA486C3D0B4F | ad:516697f9 | 1.272 GB   |    41279 |
| mc15_13TeV:DAOD_SUSY2.11085037._000021.pool.root.1 | 6EDF8F94-B06C-BE49-AB89-C8507BA7607F | ad:6b020fa5 | 1.270 GB   |    41176 |
| mc15_13TeV:DAOD_SUSY2.11085037._000022.pool.root.1 | 81554371-BED4-C844-A824-CFA91BDB1B02 | ad:de26189b | 1.277 GB   |    41231 |
| mc15_13TeV:DAOD_SUSY2.11085037._000023.pool.root.1 | AABDF2DF-B2C9-9B4B-8C00-FB00E3C9472F | ad:12eccfc9 | 1.270 GB   |    41171 |
| mc15_13TeV:DAOD_SUSY2.11085037._000024.pool.root.1 | F0622663-7282-F948-BF0B-44B9FCDC11BC | ad:5ac7e751 | 1.284 GB   |    41282 |
| mc15_13TeV:DAOD_SUSY2.11085037._000025.pool.root.1 | F47952E3-4D8D-8A48-B25E-DAE371B80BA1 | ad:af07d180 | 1.264 GB   |    40901 |
| mc15_13TeV:DAOD_SUSY2.11085037._000026.pool.root.1 | FD520510-E54D-4F44-827C-36B4F90A0D4B | ad:33cfff62 | 1.274 GB   |    41137 |
| mc15_13TeV:DAOD_SUSY2.11085037._000027.pool.root.1 | 831C6701-E5DF-D44E-86AA-F4B954888207 | ad:5f144afe | 1.275 GB   |    41252 |
| mc15_13TeV:DAOD_SUSY2.11085037._000028.pool.root.1 | 3648F5C5-25AB-704F-80FA-E973CA131822 | ad:12f570cc | 1.275 GB   |    41122 |
| mc15_13TeV:DAOD_SUSY2.11085037._000029.pool.root.1 | 1A11F5F5-AC6A-F740-B07B-8C36F63B2627 | ad:2d0a1aa2 | 1.265 GB   |    41105 |
| mc15_13TeV:DAOD_SUSY2.11085037._000030.pool.root.1 | 09911B20-5968-5645-87AC-6C4B989B8C1A | ad:68de81c4 | 1.274 GB   |    41246 |
| mc15_13TeV:DAOD_SUSY2.11085037._000031.pool.root.1 | 0635CD2C-121C-C74A-AE9E-C358471BC802 | ad:0ac1d673 | 1.284 GB   |    41391 |
| mc15_13TeV:DAOD_SUSY2.11085037._000032.pool.root.1 | 164C665E-F616-C74A-82D9-4C39336C0ED0 | ad:a3f5ea3d | 1.272 GB   |    41041 |
| mc15_13TeV:DAOD_SUSY2.11085037._000033.pool.root.1 | 55AF28F4-3C59-AE49-9A10-6B3B6006AD06 | ad:0343f40e | 1.274 GB   |    41330 |
| mc15_13TeV:DAOD_SUSY2.11085037._000034.pool.root.1 | 11581850-8A7A-1845-AE94-568901E18DC4 | ad:a4485d90 | 1.272 GB   |    41056 |
| mc15_13TeV:DAOD_SUSY2.11085037._000035.pool.root.1 | 845D2E33-C2AB-334F-B3FF-D6A4E9931CBB | ad:1f017bb2 | 1.268 GB   |    41089 |
| mc15_13TeV:DAOD_SUSY2.11085037._000036.pool.root.1 | 779915DB-B0F5-2344-946B-499CA4F20341 | ad:da74f2ff | 1.278 GB   |    41241 |
