+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
|----------------------------------------------------+--------------------------------------+-------------+------------+----------|
| mc15_13TeV:DAOD_SUSY2.11085109._000011.pool.root.1 | A79338D5-269B-7449-A203-AC272A0200BF | ad:402e7b40 | 4.962 MB   |      161 |
| mc15_13TeV:DAOD_SUSY2.11085109._000012.pool.root.1 | C5898F89-4D26-B341-ACBA-3E88826802B8 | ad:ce34c46b | 4.716 MB   |      152 |
| mc15_13TeV:DAOD_SUSY2.11085109._000013.pool.root.1 | 9A641AA6-BD4B-A64B-8391-BE6E03B6F809 | ad:96378c20 | 4.540 MB   |      152 |
| mc15_13TeV:DAOD_SUSY2.11085109._000014.pool.root.1 | 253B2DBA-4210-E04F-B836-B9862BBCC2B1 | ad:579575a8 | 4.801 MB   |      160 |
| mc15_13TeV:DAOD_SUSY2.11085109._000015.pool.root.1 | 8DF2C4ED-F7BF-4740-9E86-48DACDF63D2E | ad:32ff9388 | 4.488 MB   |      142 |
| mc15_13TeV:DAOD_SUSY2.11085109._000016.pool.root.1 | 492DA75E-4191-7E4E-AAD2-443C35601BC6 | ad:9b5bce43 | 4.987 MB   |      163 |
| mc15_13TeV:DAOD_SUSY2.11085109._000017.pool.root.1 | A7ECB6C7-1D1A-284A-8D06-F822B274DADE | ad:9f016295 | 4.778 MB   |      163 |
| mc15_13TeV:DAOD_SUSY2.11085109._000018.pool.root.1 | D451E0F2-08B0-1845-9B75-34ADE0E974CA | ad:f634e49d | 5.625 MB   |      186 |
| mc15_13TeV:DAOD_SUSY2.11085109._000019.pool.root.1 | 97CA4341-9785-6C48-B0CA-764488DDD9D7 | ad:7bd03614 | 5.124 MB   |      171 |
| mc15_13TeV:DAOD_SUSY2.11085109._000020.pool.root.1 | 43D6F4E7-CBCD-B74B-8F88-FE136E3441B3 | ad:f3327a6d | 4.353 MB   |      138 |
| mc15_13TeV:DAOD_SUSY2.11085109._000021.pool.root.1 | DC83C8C8-ED46-5E44-AC1D-6CCA2170175B | ad:198429a8 | 35.840 MB  |     1392 |
| mc15_13TeV:DAOD_SUSY2.11085109._000022.pool.root.1 | DD7E12AB-E2C3-324B-9B45-0DCB6A85249E | ad:42cdddb7 | 36.283 MB  |     1404 |
| mc15_13TeV:DAOD_SUSY2.11085109._000023.pool.root.1 | 15FC802C-23AA-624A-966E-FF37FF13645D | ad:2721f378 | 36.781 MB  |     1419 |
| mc15_13TeV:DAOD_SUSY2.11085109._000024.pool.root.1 | A630057A-3829-144A-90C5-22072E480EA9 | ad:1eb9d70f | 38.997 MB  |     1505 |
| mc15_13TeV:DAOD_SUSY2.11085109._000025.pool.root.1 | F62D25DE-0B5C-6B47-AFF5-BBE81012A10C | ad:7681c301 | 35.661 MB  |     1378 |
| mc15_13TeV:DAOD_SUSY2.11085109._000026.pool.root.1 | 5121F7FB-1BD4-6A43-940B-2E164556246D | ad:d862f4ed | 37.424 MB  |     1455 |
| mc15_13TeV:DAOD_SUSY2.11085109._000027.pool.root.1 | 40DA3900-5325-F246-ACC8-2EC5A83E3C47 | ad:cdafbf15 | 38.646 MB  |     1508 |
| mc15_13TeV:DAOD_SUSY2.11085109._000028.pool.root.1 | 7284C6B4-71B9-8847-BB94-6677F25961B4 | ad:26fc782e | 35.373 MB  |     1375 |
| mc15_13TeV:DAOD_SUSY2.11085109._000029.pool.root.1 | 2D1F5358-0B29-9A44-A4AD-AC60F415F42E | ad:fd00cb6c | 36.211 MB  |     1414 |
| mc15_13TeV:DAOD_SUSY2.11085109._000030.pool.root.1 | D77B3128-C25F-824D-A76D-8F0C3D3F171F | ad:ecefd222 | 36.667 MB  |     1397 |
| mc15_13TeV:DAOD_SUSY2.11085109._000032.pool.root.1 | 6153C97E-9AFE-F04E-9792-FA4690B00FEC | ad:e6b80b09 | 37.672 MB  |     1483 |
| mc15_13TeV:DAOD_SUSY2.11085109._000033.pool.root.1 | AD5E050E-0055-8A43-A209-20554EBC2834 | ad:e9948f1c | 37.062 MB  |     1440 |
| mc15_13TeV:DAOD_SUSY2.11085109._000034.pool.root.1 | 28C488FB-C989-5A43-87E1-0CD06BC9EED4 | ad:522b2e6c | 35.759 MB  |     1393 |
| mc15_13TeV:DAOD_SUSY2.11085109._000035.pool.root.1 | AB70947C-C742-6246-AA0A-7FFCB0A91FCD | ad:bc103fdc | 37.312 MB  |     1457 |
| mc15_13TeV:DAOD_SUSY2.11085109._000036.pool.root.1 | C211BB91-218B-CD4D-9822-196F97CB65BF | ad:556494f8 | 36.871 MB  |     1458 |
| mc15_13TeV:DAOD_SUSY2.11085109._000037.pool.root.1 | CD083EA8-AB14-3F43-83F8-85C6927B9FDF | ad:b5f26ebe | 36.559 MB  |     1429 |
| mc15_13TeV:DAOD_SUSY2.11085109._000038.pool.root.1 | 40CE2BB2-E24E-DD45-BF73-C48EB8DA5792 | ad:6f4db00c | 38.999 MB  |     1521 |
| mc15_13TeV:DAOD_SUSY2.11085109._000039.pool.root.1 | 6C76119D-912B-D74E-AADE-55E21F82C825 | ad:e56a5eb4 | 36.777 MB  |     1438 |
| mc15_13TeV:DAOD_SUSY2.11085109._000040.pool.root.1 | 545B0D1E-8961-2A4D-A92C-F0EFC7B902F0 | ad:5ae98ddb | 38.250 MB  |     1491 |
| mc15_13TeV:DAOD_SUSY2.11085109._000041.pool.root.1 | 670EDDBD-0387-094B-B0A2-E4AE9B4C8497 | ad:b4f1f699 | 35.220 MB  |     1378 |
| mc15_13TeV:DAOD_SUSY2.11085109._000042.pool.root.1 | 0DEA78E0-A9A6-7F42-BDF1-18F30070820D | ad:9365f461 | 37.827 MB  |     1478 |
| mc15_13TeV:DAOD_SUSY2.11085109._000043.pool.root.1 | B195993A-E1D9-7847-B36A-CD261953EE7B | ad:5b14ffe5 | 35.695 MB  |     1382 |
| mc15_13TeV:DAOD_SUSY2.11085109._000044.pool.root.1 | 2CD805F6-9BA9-C940-9723-0A2D5C90E93D | ad:992bbe2c | 35.291 MB  |     1387 |
| mc15_13TeV:DAOD_SUSY2.11085109._000045.pool.root.1 | 96C812AF-C9D5-4A4C-A22E-A9790FA8D332 | ad:7e31ded7 | 35.283 MB  |     1366 |
| mc15_13TeV:DAOD_SUSY2.11085109._000046.pool.root.1 | DFA9DF4C-8A0E-334F-970E-D160BA354F78 | ad:74c8a933 | 37.684 MB  |     1459 |
| mc15_13TeV:DAOD_SUSY2.11085109._000047.pool.root.1 | 722B1DF6-BA12-DF40-AEE1-C643C58DB0F3 | ad:85750405 | 35.802 MB  |     1410 |
| mc15_13TeV:DAOD_SUSY2.11085109._000048.pool.root.1 | B5633B01-07D2-5842-B504-F69C52E613D0 | ad:3c07bae4 | 37.488 MB  |     1471 |
| mc15_13TeV:DAOD_SUSY2.11085109._000049.pool.root.1 | 09B2ED2C-C16F-B54D-90A9-F4E96B328515 | ad:2e1fd48d | 36.107 MB  |     1404 |
| mc15_13TeV:DAOD_SUSY2.11085109._000050.pool.root.1 | 32AB3F93-9D44-4D4D-8C33-E16CA311F638 | ad:462f6eee | 37.553 MB  |     1475 |
